County,Precinct,Race,District,Candidate,Party,Votes,VTD
NEMAHA,Richmond Township Enclave 1,Kansas House of Representatives,62,"Baker, Melvin L. ",Democratic,0,900010
NEMAHA,Richland Township Enclave 2,Kansas House of Representatives,62,"Baker, Melvin L. ",Democratic,0,900020
NEMAHA,Sabetha Ward Exclave,Kansas House of Representatives,62,"Baker, Melvin L. ",Democratic,0,900030
DOUGLAS,Lawrence Precinct 05,Kansas House of Representatives,44,"Ballard, Barbara W. ",Democratic,429,110
DOUGLAS,Lawrence Precinct 11,Kansas House of Representatives,44,"Ballard, Barbara W. ",Democratic,470,170
DOUGLAS,Lawrence Precinct 12,Kansas House of Representatives,44,"Ballard, Barbara W. ",Democratic,801,180
DOUGLAS,Lawrence Precinct 14,Kansas House of Representatives,44,"Ballard, Barbara W. ",Democratic,1043,200
DOUGLAS,Lawrence Precinct 15,Kansas House of Representatives,44,"Ballard, Barbara W. ",Democratic,852,210
DOUGLAS,Lawrence Precinct 16,Kansas House of Representatives,44,"Ballard, Barbara W. ",Democratic,609,220
DOUGLAS,Lawrence Precinct 17,Kansas House of Representatives,44,"Ballard, Barbara W. ",Democratic,893,230
DOUGLAS,Lawrence Precinct 18,Kansas House of Representatives,44,"Ballard, Barbara W. ",Democratic,991,240
DOUGLAS,Lawrence Precinct 19,Kansas House of Representatives,44,"Ballard, Barbara W. ",Democratic,820,250
DOUGLAS,Lawrence Precinct 22,Kansas House of Representatives,44,"Ballard, Barbara W. ",Democratic,652,280
DOUGLAS,Lawrence Precinct 23,Kansas House of Representatives,44,"Ballard, Barbara W. ",Democratic,441,290
DOUGLAS,Lawrence Precinct 24,Kansas House of Representatives,44,"Ballard, Barbara W. ",Democratic,433,300
DOUGLAS,West Wakarusa Precinct 66 Part 3,Kansas House of Representatives,44,"Ballard, Barbara W. ",Democratic,0,00067B
DOUGLAS,Lawrence Precinct 44 H44,Kansas House of Representatives,44,"Ballard, Barbara W. ",Democratic,297,120270
DOUGLAS,Lawrence Precinct 47,Kansas House of Representatives,44,"Ballard, Barbara W. ",Democratic,359,400030
DOUGLAS,Lawrence Precinct 48,Kansas House of Representatives,44,"Ballard, Barbara W. ",Democratic,853,400040
JOHNSON,Overland Park Ward 2 Precinct 24,Kansas House of Representatives,20,"Barber, Becky",Democratic,493,
JOHNSON,Overland Park Ward 5 Precinct 13,Kansas House of Representatives,20,"Barber, Becky",Democratic,465,
JOHNSON,Overland Park Ward 5 Precinct 14,Kansas House of Representatives,20,"Barber, Becky",Democratic,362,
JOHNSON,Overland Park Ward 3 Precinct 20,Kansas House of Representatives,20,"Barber, Becky",Democratic,360,
JOHNSON,Leawood Ward 2 Precinct 03,Kansas House of Representatives,20,"Barber, Becky",Democratic,355,
JOHNSON,Overland Park Ward 5 Precinct 10,Kansas House of Representatives,20,"Barber, Becky",Democratic,312,
JOHNSON,Leawood Ward 3 Precinct 02,Kansas House of Representatives,20,"Barber, Becky",Democratic,309,
JOHNSON,Overland Park Ward 2 Precinct 25,Kansas House of Representatives,20,"Barber, Becky",Democratic,309,
JOHNSON,Overland Park Ward 3 Precinct 16,Kansas House of Representatives,20,"Barber, Becky",Democratic,291,
JOHNSON,Leawood Ward 3 Precinct 01,Kansas House of Representatives,20,"Barber, Becky",Democratic,279,
JOHNSON,Leawood Ward 2 Precinct 01,Kansas House of Representatives,20,"Barber, Becky",Democratic,268,
JOHNSON,Overland Park Ward 2 Precinct 01,Kansas House of Representatives,20,"Barber, Becky",Democratic,255,
JOHNSON,Leawood Ward 2 Precinct 04,Kansas House of Representatives,20,"Barber, Becky",Democratic,216,
JOHNSON,Leawood Ward 2 Precinct 07,Kansas House of Representatives,20,"Barber, Becky",Democratic,204,
JOHNSON,Leawood Ward 2 Precinct 05,Kansas House of Representatives,20,"Barber, Becky",Democratic,203,
JOHNSON,Leawood Ward 4 Precinct 02,Kansas House of Representatives,20,"Barber, Becky",Democratic,190,
JOHNSON,Leawood Ward 3 Precinct 03,Kansas House of Representatives,20,"Barber, Becky",Democratic,168,
JOHNSON,Leawood Ward 2 Precinct 06,Kansas House of Representatives,20,"Barber, Becky",Democratic,155,
JOHNSON,Leawood Ward 4 Precinct 01,Kansas House of Representatives,20,"Barber, Becky",Democratic,65,
CLAY,Chapman Township,Kansas House of Representatives,70,"Barker, John E ",Republican,42,40
DICKINSON,Abilene Ward 1,Kansas House of Representatives,70,"Barker, John E ",Republican,177,10
DICKINSON,Abilene Ward 2,Kansas House of Representatives,70,"Barker, John E ",Republican,158,00002A
DICKINSON,Abilene Ward 2 Exclave A,Kansas House of Representatives,70,"Barker, John E ",Republican,0,00002B
DICKINSON,Abilene Ward 3,Kansas House of Representatives,70,"Barker, John E ",Republican,183,30
DICKINSON,Abilene Ward 4 Precinct 1,Kansas House of Representatives,70,"Barker, John E ",Republican,288,40
DICKINSON,Abilene Ward 4 Precinct 2,Kansas House of Representatives,70,"Barker, John E ",Republican,388,50
DICKINSON,Banner Township,Kansas House of Representatives,70,"Barker, John E ",Republican,36,60
DICKINSON,Buckeye Township,Kansas House of Representatives,70,"Barker, John E ",Republican,141,70
DICKINSON,Center Township,Kansas House of Representatives,70,"Barker, John E ",Republican,292,80
DICKINSON,Cheever Township,Kansas House of Representatives,70,"Barker, John E ",Republican,49,90
DICKINSON,Flora Township,Kansas House of Representatives,70,"Barker, John E ",Republican,59,100
DICKINSON,Fragrant Hill Township,Kansas House of Representatives,70,"Barker, John E ",Republican,87,110
DICKINSON,Garfield Township,Kansas House of Representatives,70,"Barker, John E ",Republican,69,120
DICKINSON,Grant Township,Kansas House of Representatives,70,"Barker, John E ",Republican,312,130
DICKINSON,Hayes Township,Kansas House of Representatives,70,"Barker, John E ",Republican,97,140
DICKINSON,Holland Township,Kansas House of Representatives,70,"Barker, John E ",Republican,43,180
DICKINSON,Hope Township,Kansas House of Representatives,70,"Barker, John E ",Republican,105,190
DICKINSON,Jefferson Township,Kansas House of Representatives,70,"Barker, John E ",Republican,79,200
DICKINSON,Liberty Township,Kansas House of Representatives,70,"Barker, John E ",Republican,96,210
DICKINSON,Lincoln Township,Kansas House of Representatives,70,"Barker, John E ",Republican,396,220
DICKINSON,Logan Township,Kansas House of Representatives,70,"Barker, John E ",Republican,52,230
DICKINSON,Newbern Township,Kansas House of Representatives,70,"Barker, John E ",Republican,130,250
DICKINSON,Noble Township,Kansas House of Representatives,70,"Barker, John E ",Republican,425,260
DICKINSON,Ridge Township,Kansas House of Representatives,70,"Barker, John E ",Republican,46,270
DICKINSON,Rinehart Township,Kansas House of Representatives,70,"Barker, John E ",Republican,89,280
DICKINSON,Sherman Township,Kansas House of Representatives,70,"Barker, John E ",Republican,60,290
DICKINSON,Union Township,Kansas House of Representatives,70,"Barker, John E ",Republican,55,300
DICKINSON,Wheatland Township,Kansas House of Representatives,70,"Barker, John E ",Republican,50,310
DICKINSON,Willowdale Township,Kansas House of Representatives,70,"Barker, John E ",Republican,92,320
DICKINSON,Lyon Township H70,Kansas House of Representatives,70,"Barker, John E ",Republican,50,120030
DICKINSON,Abilene Ward 1 Exclave A,Kansas House of Representatives,70,"Barker, John E ",Republican,0,900010
DICKINSON,Abilene Ward 2 Exclave B,Kansas House of Representatives,70,"Barker, John E ",Republican,0,900020
DICKINSON,Grant Township Enclave,Kansas House of Representatives,70,"Barker, John E ",Republican,0,900030
MARION,Blaine Township,Kansas House of Representatives,70,"Barker, John E ",Republican,39,10
MARION,Centre Township,Kansas House of Representatives,70,"Barker, John E ",Republican,214,30
MARION,Clark Township,Kansas House of Representatives,70,"Barker, John E ",Republican,47,40
MARION,Clear Creek Township,Kansas House of Representatives,70,"Barker, John E ",Republican,148,50
MARION,Colfax Township,Kansas House of Representatives,70,"Barker, John E ",Republican,41,60
MARION,Durham Park Township,Kansas House of Representatives,70,"Barker, John E ",Republican,50,80
MARION,Gale Township,Kansas House of Representatives,70,"Barker, John E ",Republican,84,130
MARION,Grant Township,Kansas House of Representatives,70,"Barker, John E ",Republican,46,140
MARION,Lehigh Township,Kansas House of Representatives,70,"Barker, John E ",Republican,66,170
MARION,Logan Township,Kansas House of Representatives,70,"Barker, John E ",Republican,20,190
MARION,Lost Springs Township,Kansas House of Representatives,70,"Barker, John E ",Republican,62,200
MARION,Marion North Ward,Kansas House of Representatives,70,"Barker, John E ",Republican,230,210
MARION,Marion South Ward,Kansas House of Representatives,70,"Barker, John E ",Republican,237,00022A
MARION,Marion South Ward Exclave,Kansas House of Representatives,70,"Barker, John E ",Republican,0,00022B
MARION,Moore Township,Kansas House of Representatives,70,"Barker, John E ",Republican,21,250
LEAVENWORTH,Leavenworth Ward 1 Precinct 1,Kansas House of Representatives,41,"Barton, Tony  ",Republican,87,120
LEAVENWORTH,Leavenworth Ward 2 Precinct 1,Kansas House of Representatives,41,"Barton, Tony  ",Republican,114,130
LEAVENWORTH,Leavenworth Ward 2 Precinct 2,Kansas House of Representatives,41,"Barton, Tony  ",Republican,116,140
LEAVENWORTH,Leavenworth Ward 3 Precinct 1,Kansas House of Representatives,41,"Barton, Tony  ",Republican,158,160
LEAVENWORTH,Leavenworth Ward 4 Precinct 1,Kansas House of Representatives,41,"Barton, Tony  ",Republican,79,00017A
LEAVENWORTH,Leavenworth Ward 5 Precinct 1,Kansas House of Representatives,41,"Barton, Tony  ",Republican,124,180
LEAVENWORTH,Leavenworth Ward 5 Precinct 2,Kansas House of Representatives,41,"Barton, Tony  ",Republican,118,00019A
LEAVENWORTH,Leavenworth Ward 5 Precinct 3,Kansas House of Representatives,41,"Barton, Tony  ",Republican,240,200
LEAVENWORTH,Leavenworth Ward 5 Precinct 4,Kansas House of Representatives,41,"Barton, Tony  ",Republican,179,210
LEAVENWORTH,Leavenworth Ward 6 Precinct 1,Kansas House of Representatives,41,"Barton, Tony  ",Republican,179,220
LEAVENWORTH,Leavenworth Ward 6 Precinct 2,Kansas House of Representatives,41,"Barton, Tony  ",Republican,134,230
LEAVENWORTH,Leavenworth Ward 6 Precinct 4,Kansas House of Representatives,41,"Barton, Tony  ",Republican,313,250
LEAVENWORTH,Leavenworth Ward 6 Precinct 5,Kansas House of Representatives,41,"Barton, Tony  ",Republican,362,260
LEAVENWORTH,Leavenworth Ward 1 Precinct 1 Fort A H41,Kansas House of Representatives,41,"Barton, Tony  ",Republican,53,120040
LEAVENWORTH,Missouri River H41,Kansas House of Representatives,41,"Barton, Tony  ",Republican,0,120060
SEDGWICK,317,Kansas House of Representatives,93,"Beck, Clifton",Democratic,6,
SEDGWICK,414,Kansas House of Representatives,93,"Beck, Clifton",Democratic,110,
SEDGWICK,AF,Kansas House of Representatives,93,"Beck, Clifton",Democratic,173,
SEDGWICK,AT02,Kansas House of Representatives,93,"Beck, Clifton",Democratic,37,
SEDGWICK,ER,Kansas House of Representatives,93,"Beck, Clifton",Democratic,9,
SEDGWICK,HA31,Kansas House of Representatives,93,"Beck, Clifton",Democratic,363,
SEDGWICK,HA33,Kansas House of Representatives,93,"Beck, Clifton",Democratic,10,
SEDGWICK,HA41,Kansas House of Representatives,93,"Beck, Clifton",Democratic,230,
SEDGWICK,HA42,Kansas House of Representatives,93,"Beck, Clifton",Democratic,56,
SEDGWICK,IL01,Kansas House of Representatives,93,"Beck, Clifton",Democratic,175,
SEDGWICK,MO,Kansas House of Representatives,93,"Beck, Clifton",Democratic,271,
SEDGWICK,NI,Kansas House of Representatives,93,"Beck, Clifton",Democratic,300,
SEDGWICK,NI01,Kansas House of Representatives,93,"Beck, Clifton",Democratic,38,
SEDGWICK,OH01,Kansas House of Representatives,93,"Beck, Clifton",Democratic,122,
SEDGWICK,SA01,Kansas House of Representatives,93,"Beck, Clifton",Democratic,247,
SEDGWICK,SA02,Kansas House of Representatives,93,"Beck, Clifton",Democratic,204,
SEDGWICK,VI,Kansas House of Representatives,93,"Beck, Clifton",Democratic,52,
SEDGWICK,WA01,Kansas House of Representatives,93,"Beck, Clifton",Democratic,14,
JOHNSON,Overland Park Ward 4 Precinct 12,Kansas House of Representatives,48,"Benson, David L.",Democratic,613,
JOHNSON,Overland Park Ward 4 Precinct 04,Kansas House of Representatives,48,"Benson, David L.",Democratic,546,
JOHNSON,Overland Park Ward 6 Precinct 05,Kansas House of Representatives,48,"Benson, David L.",Democratic,497,
JOHNSON,Overland Park Ward 4 Precinct 11,Kansas House of Representatives,48,"Benson, David L.",Democratic,468,
JOHNSON,Overland Park Ward 5 Precinct 15,Kansas House of Representatives,48,"Benson, David L.",Democratic,454,
JOHNSON,Overland Park Ward 5 Precinct 18,Kansas House of Representatives,48,"Benson, David L.",Democratic,439,
JOHNSON,Overland Park Ward 4 Precinct 05,Kansas House of Representatives,48,"Benson, David L.",Democratic,430,
JOHNSON,Overland Park Ward 6 Precinct 04,Kansas House of Representatives,48,"Benson, David L.",Democratic,393,
JOHNSON,Overland Park Ward 6 Precinct 01,Kansas House of Representatives,48,"Benson, David L.",Democratic,390,
JOHNSON,Overland Park Ward 5 Precinct 03,Kansas House of Representatives,48,"Benson, David L.",Democratic,368,
JOHNSON,Overland Park Ward 5 Precinct 05,Kansas House of Representatives,48,"Benson, David L.",Democratic,360,
JOHNSON,Overland Park Ward 6 Precinct 02,Kansas House of Representatives,48,"Benson, David L.",Democratic,360,
JOHNSON,Overland Park Ward 6 Precinct 17,Kansas House of Representatives,48,"Benson, David L.",Democratic,76,
JOHNSON,Overland Park Ward 5 Precinct 02,Kansas House of Representatives,48,"Benson, David L.",Democratic,19,
SEDGWICK,512,Kansas House of Representatives,91,"Bergquist, Emil M.",Republican,1481,
SEDGWICK,618,Kansas House of Representatives,91,"Bergquist, Emil M.",Republican,565,
SEDGWICK,621,Kansas House of Representatives,91,"Bergquist, Emil M.",Republican,85,
SEDGWICK,622,Kansas House of Representatives,91,"Bergquist, Emil M.",Republican,895,
SEDGWICK,623,Kansas House of Representatives,91,"Bergquist, Emil M.",Republican,829,
SEDGWICK,KE03,Kansas House of Representatives,91,"Bergquist, Emil M.",Republican,580,
SEDGWICK,KE04,Kansas House of Representatives,91,"Bergquist, Emil M.",Republican,21,
SEDGWICK,KE07,Kansas House of Representatives,91,"Bergquist, Emil M.",Republican,11,
SEDGWICK,PA01,Kansas House of Representatives,91,"Bergquist, Emil M.",Republican,177,
SEDGWICK,PA02,Kansas House of Representatives,91,"Bergquist, Emil M.",Republican,87,
SEDGWICK,PC11,Kansas House of Representatives,91,"Bergquist, Emil M.",Republican,340,
SEDGWICK,PC21,Kansas House of Representatives,91,"Bergquist, Emil M.",Republican,519,
SEDGWICK,PC31,Kansas House of Representatives,91,"Bergquist, Emil M.",Republican,352,
SEDGWICK,PC41,Kansas House of Representatives,91,"Bergquist, Emil M.",Republican,250,
SEDGWICK,VC32,Kansas House of Representatives,91,"Bergquist, Emil M.",Republican,17,
SEDGWICK,VC42,Kansas House of Representatives,91,"Bergquist, Emil M.",Republican,138,
JOHNSON,Olathe Ward 4 Precinct 14,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,543,
JOHNSON,Olathe Ward 4 Precinct 09,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,534,
JOHNSON,Olathe Ward 4 Precinct 08,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,357,
JOHNSON,Olathe Ward 4 Precinct 01,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,319,
JOHNSON,Lenexa Ward 4 Precinct 06,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,300,
JOHNSON,Lenexa Ward 4 Precinct 08,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,276,
JOHNSON,Lenexa Ward 4 Precinct 09,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,272,
JOHNSON,Olathe Ward 4 Precinct 10,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,259,
JOHNSON,Lenexa Ward 4 Precinct 07,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,257,
JOHNSON,Olathe Ward 4 Precinct 13,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,246,
JOHNSON,Lenexa Ward 4 Precinct 12,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,237,
JOHNSON,Lenexa Ward 2 Precinct 05,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,235,
JOHNSON,Lenexa Ward 2 Precinct 11,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,221,
JOHNSON,Olathe Ward 4 Precinct 04,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,218,
JOHNSON,Lenexa Ward 4 Precinct 10,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,160,
JOHNSON,Lenexa Ward 4 Precinct 05,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,137,
JOHNSON,Lenexa Ward 2 Precinct 10,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,77,
JOHNSON,Olathe Ward 4 Precinct 17,Kansas House of Representatives,30,"Bingesser, Wendy",Republican,3,
SEDGWICK,207,Kansas House of Representatives,88,"Bishop, Elizabeth",Democratic,1074,
SEDGWICK,208,Kansas House of Representatives,88,"Bishop, Elizabeth",Democratic,226,
SEDGWICK,209,Kansas House of Representatives,88,"Bishop, Elizabeth",Democratic,593,
SEDGWICK,210,Kansas House of Representatives,88,"Bishop, Elizabeth",Democratic,672,
SEDGWICK,225,Kansas House of Representatives,88,"Bishop, Elizabeth",Democratic,1031,
SEDGWICK,235,Kansas House of Representatives,88,"Bishop, Elizabeth",Democratic,181,
SEDGWICK,309,Kansas House of Representatives,88,"Bishop, Elizabeth",Democratic,701,
SEDGWICK,MI09,Kansas House of Representatives,88,"Bishop, Elizabeth",Democratic,118,
BUTLER,Bloomington Township,Kansas House of Representatives,12,"Blex, Doug  ",Republican,176,80
