County,Precinct,Race,Candidate,Party,Votes,VTD
PAWNEE,Grant Township C1,State Treasurer,"Francisco, Marci  ",Democratic,9,120040
PAWNEE,Grant Township C1,State Treasurer,"LaTurner, Jake  ",Republican,62,120040
PAWNEE,Grant Township C4,State Treasurer,"Francisco, Marci  ",Democratic,1,120050
PAWNEE,Grant Township C4,State Treasurer,"LaTurner, Jake  ",Republican,7,120050
PHILLIPS,Arcade Township,State Treasurer,"Francisco, Marci  ",Democratic,8,000010
PHILLIPS,Arcade Township,State Treasurer,"LaTurner, Jake  ",Republican,28,000010
PHILLIPS,Beaver Township,State Treasurer,"Francisco, Marci  ",Democratic,0,000020
PHILLIPS,Beaver Township,State Treasurer,"LaTurner, Jake  ",Republican,18,000020
PHILLIPS,Belmont Township,State Treasurer,"Francisco, Marci  ",Democratic,5,000030
PHILLIPS,Belmont Township,State Treasurer,"LaTurner, Jake  ",Republican,33,000030
PHILLIPS,Bow Creek Township,State Treasurer,"Francisco, Marci  ",Democratic,0,000040
PHILLIPS,Bow Creek Township,State Treasurer,"LaTurner, Jake  ",Republican,15,000040
PHILLIPS,Crystal Township,State Treasurer,"Francisco, Marci  ",Democratic,1,000050
PHILLIPS,Crystal Township,State Treasurer,"LaTurner, Jake  ",Republican,24,000050
PHILLIPS,Dayton Township,State Treasurer,"Francisco, Marci  ",Democratic,2,000060
PHILLIPS,Dayton Township,State Treasurer,"LaTurner, Jake  ",Republican,20,000060
PHILLIPS,Deer Creek Township,State Treasurer,"Francisco, Marci  ",Democratic,2,000070
PHILLIPS,Deer Creek Township,State Treasurer,"LaTurner, Jake  ",Republican,33,000070
PHILLIPS,Freedom Township,State Treasurer,"Francisco, Marci  ",Democratic,2,000080
PHILLIPS,Freedom Township,State Treasurer,"LaTurner, Jake  ",Republican,44,000080
PHILLIPS,Glenwood Township,State Treasurer,"Francisco, Marci  ",Democratic,1,000090
PHILLIPS,Glenwood Township,State Treasurer,"LaTurner, Jake  ",Republican,12,000090
PHILLIPS,Granite Township,State Treasurer,"Francisco, Marci  ",Democratic,0,000100
PHILLIPS,Granite Township,State Treasurer,"LaTurner, Jake  ",Republican,14,000100
PHILLIPS,Greenwood Township,State Treasurer,"Francisco, Marci  ",Democratic,1,000110
PHILLIPS,Greenwood Township,State Treasurer,"LaTurner, Jake  ",Republican,22,000110
PHILLIPS,Kirwin Township,State Treasurer,"Francisco, Marci  ",Democratic,12,000120
PHILLIPS,Kirwin Township,State Treasurer,"LaTurner, Jake  ",Republican,79,000120
PHILLIPS,Logan Township,State Treasurer,"Francisco, Marci  ",Democratic,35,000130
PHILLIPS,Logan Township,State Treasurer,"LaTurner, Jake  ",Republican,182,000130
PHILLIPS,Long Island Township,State Treasurer,"Francisco, Marci  ",Democratic,8,000140
PHILLIPS,Long Island Township,State Treasurer,"LaTurner, Jake  ",Republican,84,000140
PHILLIPS,Mound Township,State Treasurer,"Francisco, Marci  ",Democratic,6,000150
PHILLIPS,Mound Township,State Treasurer,"LaTurner, Jake  ",Republican,50,000150
PHILLIPS,Phillipsburg City Ward 1,State Treasurer,"Francisco, Marci  ",Democratic,54,000160
PHILLIPS,Phillipsburg City Ward 1,State Treasurer,"LaTurner, Jake  ",Republican,307,000160
PHILLIPS,Phillipsburg City Ward 2,State Treasurer,"Francisco, Marci  ",Democratic,36,000170
PHILLIPS,Phillipsburg City Ward 2,State Treasurer,"LaTurner, Jake  ",Republican,213,000170
PHILLIPS,Phillipsburg City Ward 3,State Treasurer,"Francisco, Marci  ",Democratic,51,00018A
PHILLIPS,Phillipsburg City Ward 3,State Treasurer,"LaTurner, Jake  ",Republican,233,00018A
PHILLIPS,Phillipsburg City Ward 3 Exclave,State Treasurer,"Francisco, Marci  ",Democratic,0,00018B
PHILLIPS,Phillipsburg City Ward 3 Exclave,State Treasurer,"LaTurner, Jake  ",Republican,0,00018B
PHILLIPS,Phillipsburg Township,State Treasurer,"Francisco, Marci  ",Democratic,13,000190
PHILLIPS,Phillipsburg Township,State Treasurer,"LaTurner, Jake  ",Republican,113,000190
PHILLIPS,Plainview Township,State Treasurer,"Francisco, Marci  ",Democratic,0,000200
PHILLIPS,Plainview Township,State Treasurer,"LaTurner, Jake  ",Republican,8,000200
PHILLIPS,Plum Township,State Treasurer,"Francisco, Marci  ",Democratic,22,000210
PHILLIPS,Plum Township,State Treasurer,"LaTurner, Jake  ",Republican,127,000210
PHILLIPS,Prairie View Township,State Treasurer,"Francisco, Marci  ",Democratic,12,000220
PHILLIPS,Prairie View Township,State Treasurer,"LaTurner, Jake  ",Republican,83,000220
PHILLIPS,Rushville Township,State Treasurer,"Francisco, Marci  ",Democratic,0,000230
PHILLIPS,Rushville Township,State Treasurer,"LaTurner, Jake  ",Republican,9,000230
PHILLIPS,Solomon Township,State Treasurer,"Francisco, Marci  ",Democratic,9,000240
PHILLIPS,Solomon Township,State Treasurer,"LaTurner, Jake  ",Republican,63,000240
PHILLIPS,Sumner Township,State Treasurer,"Francisco, Marci  ",Democratic,4,000250
PHILLIPS,Sumner Township,State Treasurer,"LaTurner, Jake  ",Republican,16,000250
PHILLIPS,Towanda Township,State Treasurer,"Francisco, Marci  ",Democratic,0,000260
PHILLIPS,Towanda Township,State Treasurer,"LaTurner, Jake  ",Republican,14,000260
PHILLIPS,Valley Township,State Treasurer,"Francisco, Marci  ",Democratic,2,000270
PHILLIPS,Valley Township,State Treasurer,"LaTurner, Jake  ",Republican,8,000270
PHILLIPS,Walnut Township,State Treasurer,"Francisco, Marci  ",Democratic,0,000280
PHILLIPS,Walnut Township,State Treasurer,"LaTurner, Jake  ",Republican,4,000280
POTTAWATOMIE,Belvue Township,State Treasurer,"Francisco, Marci  ",Democratic,26,000010
POTTAWATOMIE,Belvue Township,State Treasurer,"LaTurner, Jake  ",Republican,121,000010
POTTAWATOMIE,Blue Township,State Treasurer,"Francisco, Marci  ",Democratic,631,000020
POTTAWATOMIE,Blue Township,State Treasurer,"LaTurner, Jake  ",Republican,1158,000020
POTTAWATOMIE,Blue Valley Township,State Treasurer,"Francisco, Marci  ",Democratic,25,000030
POTTAWATOMIE,Blue Valley Township,State Treasurer,"LaTurner, Jake  ",Republican,107,000030
POTTAWATOMIE,Center Township,State Treasurer,"Francisco, Marci  ",Democratic,3,000040
POTTAWATOMIE,Center Township,State Treasurer,"LaTurner, Jake  ",Republican,58,000040
POTTAWATOMIE,Clear Creek Township,State Treasurer,"Francisco, Marci  ",Democratic,19,000050
POTTAWATOMIE,Clear Creek Township,State Treasurer,"LaTurner, Jake  ",Republican,47,000050
POTTAWATOMIE,Emmett Township,State Treasurer,"Francisco, Marci  ",Democratic,28,000060
POTTAWATOMIE,Emmett Township,State Treasurer,"LaTurner, Jake  ",Republican,105,000060
POTTAWATOMIE,Grant Township,State Treasurer,"Francisco, Marci  ",Democratic,22,000070
POTTAWATOMIE,Grant Township,State Treasurer,"LaTurner, Jake  ",Republican,95,000070
POTTAWATOMIE,Green Township,State Treasurer,"Francisco, Marci  ",Democratic,20,000080
POTTAWATOMIE,Green Township,State Treasurer,"LaTurner, Jake  ",Republican,67,000080
POTTAWATOMIE,Lincoln Township,State Treasurer,"Francisco, Marci  ",Democratic,8,000090
POTTAWATOMIE,Lincoln Township,State Treasurer,"LaTurner, Jake  ",Republican,49,000090
POTTAWATOMIE,Lone Tree Township,State Treasurer,"Francisco, Marci  ",Democratic,20,000100
POTTAWATOMIE,Lone Tree Township,State Treasurer,"LaTurner, Jake  ",Republican,78,000100
POTTAWATOMIE,Louisville Township,State Treasurer,"Francisco, Marci  ",Democratic,75,000110
POTTAWATOMIE,Louisville Township,State Treasurer,"LaTurner, Jake  ",Republican,309,000110
POTTAWATOMIE,Manhattan Ward 2 Precinct 5,State Treasurer,"Francisco, Marci  ",Democratic,0,000120
POTTAWATOMIE,Manhattan Ward 2 Precinct 5,State Treasurer,"LaTurner, Jake  ",Republican,1,000120
POTTAWATOMIE,Mill Creek Township,State Treasurer,"Francisco, Marci  ",Democratic,95,000130
POTTAWATOMIE,Mill Creek Township,State Treasurer,"LaTurner, Jake  ",Republican,262,000130
POTTAWATOMIE,Pottawatomie County,State Treasurer,"Francisco, Marci  ",Democratic,57,000140
POTTAWATOMIE,Pottawatomie County,State Treasurer,"LaTurner, Jake  ",Republican,220,000140
POTTAWATOMIE,Rock Creek Township,State Treasurer,"Francisco, Marci  ",Democratic,67,000150
POTTAWATOMIE,Rock Creek Township,State Treasurer,"LaTurner, Jake  ",Republican,199,000150
POTTAWATOMIE,Shannon Township,State Treasurer,"Francisco, Marci  ",Democratic,28,000160
POTTAWATOMIE,Shannon Township,State Treasurer,"LaTurner, Jake  ",Republican,94,000160
POTTAWATOMIE,Sherman Township,State Treasurer,"Francisco, Marci  ",Democratic,0,000170
POTTAWATOMIE,Sherman Township,State Treasurer,"LaTurner, Jake  ",Republican,38,000170
POTTAWATOMIE,Spring Creek Township,State Treasurer,"Francisco, Marci  ",Democratic,9,000180
POTTAWATOMIE,Spring Creek Township,State Treasurer,"LaTurner, Jake  ",Republican,19,000180
POTTAWATOMIE,St. Clere Township,State Treasurer,"Francisco, Marci  ",Democratic,6,000190
POTTAWATOMIE,St. Clere Township,State Treasurer,"LaTurner, Jake  ",Republican,18,000190
POTTAWATOMIE,Union Township,State Treasurer,"Francisco, Marci  ",Democratic,32,000230
POTTAWATOMIE,Union Township,State Treasurer,"LaTurner, Jake  ",Republican,77,000230
POTTAWATOMIE,Vienna Township,State Treasurer,"Francisco, Marci  ",Democratic,11,000240
POTTAWATOMIE,Vienna Township,State Treasurer,"LaTurner, Jake  ",Republican,48,000240
POTTAWATOMIE,St. George Township S1,State Treasurer,"Francisco, Marci  ",Democratic,9,120020
POTTAWATOMIE,St. George Township S1,State Treasurer,"LaTurner, Jake  ",Republican,19,120020
POTTAWATOMIE,St. George Township S17,State Treasurer,"Francisco, Marci  ",Democratic,403,120030
POTTAWATOMIE,St. George Township S17,State Treasurer,"LaTurner, Jake  ",Republican,1185,120030
POTTAWATOMIE,Wamego East S17,State Treasurer,"Francisco, Marci  ",Democratic,0,120040
POTTAWATOMIE,Wamego East S17,State Treasurer,"LaTurner, Jake  ",Republican,0,120040
POTTAWATOMIE,Wamego Township S1,State Treasurer,"Francisco, Marci  ",Democratic,0,120060
POTTAWATOMIE,Wamego Township S1,State Treasurer,"LaTurner, Jake  ",Republican,9,120060
POTTAWATOMIE,Wamego Township S17,State Treasurer,"Francisco, Marci  ",Democratic,63,120070
POTTAWATOMIE,Wamego Township S17,State Treasurer,"LaTurner, Jake  ",Republican,207,120070
POTTAWATOMIE,Wamego Township S18,State Treasurer,"Francisco, Marci  ",Democratic,25,120080
POTTAWATOMIE,Wamego Township S18,State Treasurer,"LaTurner, Jake  ",Republican,123,120080
POTTAWATOMIE,Wamego West S17 A,State Treasurer,"Francisco, Marci  ",Democratic,0,120110
POTTAWATOMIE,Wamego West S17 A,State Treasurer,"LaTurner, Jake  ",Republican,0,120110
POTTAWATOMIE,St. Marys City,State Treasurer,"Francisco, Marci  ",Democratic,102,130010
POTTAWATOMIE,St. Marys City,State Treasurer,"LaTurner, Jake  ",Republican,1025,130010
POTTAWATOMIE,St. Marys Township,State Treasurer,"Francisco, Marci  ",Democratic,33,130020
POTTAWATOMIE,St. Marys Township,State Treasurer,"LaTurner, Jake  ",Republican,426,130020
POTTAWATOMIE,Wamego City S18,State Treasurer,"Francisco, Marci  ",Democratic,348,130030
POTTAWATOMIE,Wamego City S18,State Treasurer,"LaTurner, Jake  ",Republican,732,130030
POTTAWATOMIE,Wamego City S17,State Treasurer,"Francisco, Marci  ",Democratic,133,130040
POTTAWATOMIE,Wamego City S17,State Treasurer,"LaTurner, Jake  ",Republican,436,130040
POTTAWATOMIE,Wamego Township Enclave,State Treasurer,"Francisco, Marci  ",Democratic,0,900010
POTTAWATOMIE,Wamego Township Enclave,State Treasurer,"LaTurner, Jake  ",Republican,0,900010
POTTAWATOMIE,Manhattan Ward 2 Precinct 5 Exclave,State Treasurer,"Francisco, Marci  ",Democratic,0,900030
POTTAWATOMIE,Manhattan Ward 2 Precinct 5 Exclave,State Treasurer,"LaTurner, Jake  ",Republican,0,900030
POTTAWATOMIE,Wamego East Enclave,State Treasurer,"Francisco, Marci  ",Democratic,0,900040
POTTAWATOMIE,Wamego East Enclave,State Treasurer,"LaTurner, Jake  ",Republican,0,900040
PRATT,Pratt Ward 1,State Treasurer,"Francisco, Marci  ",Democratic,110,00001A
PRATT,Pratt Ward 1,State Treasurer,"LaTurner, Jake  ",Republican,282,00001A
PRATT,Pratt Ward 2,State Treasurer,"Francisco, Marci  ",Democratic,63,00002A
PRATT,Pratt Ward 2,State Treasurer,"LaTurner, Jake  ",Republican,178,00002A
PRATT,Pratt Ward 2 Exclave Airport,State Treasurer,"Francisco, Marci  ",Democratic,0,00002B
PRATT,Pratt Ward 2 Exclave Airport,State Treasurer,"LaTurner, Jake  ",Republican,0,00002B
PRATT,Pratt Ward 3,State Treasurer,"Francisco, Marci  ",Democratic,167,000030
PRATT,Pratt Ward 3,State Treasurer,"LaTurner, Jake  ",Republican,419,000030
PRATT,Pratt Ward 4,State Treasurer,"Francisco, Marci  ",Democratic,143,00004A
PRATT,Pratt Ward 4,State Treasurer,"LaTurner, Jake  ",Republican,300,00004A
PRATT,Pratt Ward 4 Exclave Sewer Plant,State Treasurer,"Francisco, Marci  ",Democratic,0,00004B
PRATT,Pratt Ward 4 Exclave Sewer Plant,State Treasurer,"LaTurner, Jake  ",Republican,0,00004B
PRATT,Pratt Ward 4 Exclave Withers,State Treasurer,"Francisco, Marci  ",Democratic,0,00004C
PRATT,Pratt Ward 4 Exclave Withers,State Treasurer,"LaTurner, Jake  ",Republican,0,00004C
PRATT,Pratt Ward 5,State Treasurer,"Francisco, Marci  ",Democratic,102,00005A
PRATT,Pratt Ward 5,State Treasurer,"LaTurner, Jake  ",Republican,301,00005A
PRATT,Pratt Ward Exclave Pratt College,State Treasurer,"Francisco, Marci  ",Democratic,0,00005B
PRATT,Pratt Ward Exclave Pratt College,State Treasurer,"LaTurner, Jake  ",Republican,0,00005B
PRATT,Township 6,State Treasurer,"Francisco, Marci  ",Democratic,44,000060
PRATT,Township 6,State Treasurer,"LaTurner, Jake  ",Republican,169,000060
PRATT,Township 7,State Treasurer,"Francisco, Marci  ",Democratic,28,000070
PRATT,Township 7,State Treasurer,"LaTurner, Jake  ",Republican,84,000070
PRATT,Township 8,State Treasurer,"Francisco, Marci  ",Democratic,12,000080
PRATT,Township 8,State Treasurer,"LaTurner, Jake  ",Republican,42,000080
PRATT,Township 9,State Treasurer,"Francisco, Marci  ",Democratic,24,000090
PRATT,Township 9,State Treasurer,"LaTurner, Jake  ",Republican,85,000090
PRATT,Township 10,State Treasurer,"Francisco, Marci  ",Democratic,4,000100
PRATT,Township 10,State Treasurer,"LaTurner, Jake  ",Republican,40,000100
PRATT,Township 11,State Treasurer,"Francisco, Marci  ",Democratic,16,000110
PRATT,Township 11,State Treasurer,"LaTurner, Jake  ",Republican,92,000110
PRATT,Township 12,State Treasurer,"Francisco, Marci  ",Democratic,86,00012A
PRATT,Township 12,State Treasurer,"LaTurner, Jake  ",Republican,378,00012A
PRATT,Township 12 Enclave,State Treasurer,"Francisco, Marci  ",Democratic,0,00012B
PRATT,Township 12 Enclave,State Treasurer,"LaTurner, Jake  ",Republican,0,00012B
RAWLINS,Achilles Township,State Treasurer,"Francisco, Marci  ",Democratic,1,000010
RAWLINS,Achilles Township,State Treasurer,"LaTurner, Jake  ",Republican,20,000010
RAWLINS,Atwood City Precinct 1 East,State Treasurer,"Francisco, Marci  ",Democratic,20,000020
RAWLINS,Atwood City Precinct 1 East,State Treasurer,"LaTurner, Jake  ",Republican,98,000020
RAWLINS,Atwood City Precinct 1 North,State Treasurer,"Francisco, Marci  ",Democratic,13,000030
RAWLINS,Atwood City Precinct 1 North,State Treasurer,"LaTurner, Jake  ",Republican,41,000030
RAWLINS,Atwood City Precinct 1 West,State Treasurer,"Francisco, Marci  ",Democratic,18,000040
RAWLINS,Atwood City Precinct 1 West,State Treasurer,"LaTurner, Jake  ",Republican,34,000040
RAWLINS,Atwood City Precinct 2,State Treasurer,"Francisco, Marci  ",Democratic,50,000050
RAWLINS,Atwood City Precinct 2,State Treasurer,"LaTurner, Jake  ",Republican,240,000050
RAWLINS,Atwood Township,State Treasurer,"Francisco, Marci  ",Democratic,1,000060
RAWLINS,Atwood Township,State Treasurer,"LaTurner, Jake  ",Republican,11,000060
RAWLINS,Driftwood Township,State Treasurer,"Francisco, Marci  ",Democratic,5,000070
RAWLINS,Driftwood Township,State Treasurer,"LaTurner, Jake  ",Republican,35,000070
RAWLINS,East Center,State Treasurer,"Francisco, Marci  ",Democratic,5,000080
RAWLINS,East Center,State Treasurer,"LaTurner, Jake  ",Republican,44,000080
RAWLINS,Herl Township,State Treasurer,"Francisco, Marci  ",Democratic,9,00009A
RAWLINS,Herl Township,State Treasurer,"LaTurner, Jake  ",Republican,74,00009A
RAWLINS,Herl Township South,State Treasurer,"Francisco, Marci  ",Democratic,0,00009B
RAWLINS,Herl Township South,State Treasurer,"LaTurner, Jake  ",Republican,0,00009B
RAWLINS,Herndon City,State Treasurer,"Francisco, Marci  ",Democratic,21,000100
RAWLINS,Herndon City,State Treasurer,"LaTurner, Jake  ",Republican,52,000100
RAWLINS,Jefferson Township,State Treasurer,"Francisco, Marci  ",Democratic,1,000110
RAWLINS,Jefferson Township,State Treasurer,"LaTurner, Jake  ",Republican,19,000110
RAWLINS,Ludell Township,State Treasurer,"Francisco, Marci  ",Democratic,12,000120
RAWLINS,Ludell Township,State Treasurer,"LaTurner, Jake  ",Republican,31,000120
RAWLINS,McDonald City,State Treasurer,"Francisco, Marci  ",Democratic,7,000130
RAWLINS,McDonald City,State Treasurer,"LaTurner, Jake  ",Republican,63,000130
RAWLINS,Mirage Township,State Treasurer,"Francisco, Marci  ",Democratic,0,000140
RAWLINS,Mirage Township,State Treasurer,"LaTurner, Jake  ",Republican,26,000140
RAWLINS,Rocewood Township,State Treasurer,"Francisco, Marci  ",Democratic,11,000150
RAWLINS,Rocewood Township,State Treasurer,"LaTurner, Jake  ",Republican,101,000150
RAWLINS,Union Township,State Treasurer,"Francisco, Marci  ",Democratic,4,000160
RAWLINS,Union Township,State Treasurer,"LaTurner, Jake  ",Republican,14,000160
RAWLINS,West Center,State Treasurer,"Francisco, Marci  ",Democratic,12,000170
RAWLINS,West Center,State Treasurer,"LaTurner, Jake  ",Republican,82,000170
RENO,Albion Township,State Treasurer,"Francisco, Marci  ",Democratic,78,000010
RENO,Albion Township,State Treasurer,"LaTurner, Jake  ",Republican,250,000010
RENO,Arlington Township,State Treasurer,"Francisco, Marci  ",Democratic,54,000020
RENO,Arlington Township,State Treasurer,"LaTurner, Jake  ",Republican,122,000020
RENO,Bell Township,State Treasurer,"Francisco, Marci  ",Democratic,5,000030
RENO,Bell Township,State Treasurer,"LaTurner, Jake  ",Republican,21,000030
RENO,Castleton Township,State Treasurer,"Francisco, Marci  ",Democratic,22,000040
RENO,Castleton Township,State Treasurer,"LaTurner, Jake  ",Republican,103,000040
RENO,Center Township,State Treasurer,"Francisco, Marci  ",Democratic,31,000050
RENO,Center Township,State Treasurer,"LaTurner, Jake  ",Republican,125,000050
RENO,Enterprise Township,State Treasurer,"Francisco, Marci  ",Democratic,14,000060
RENO,Enterprise Township,State Treasurer,"LaTurner, Jake  ",Republican,49,000060
RENO,Grant Township,State Treasurer,"Francisco, Marci  ",Democratic,133,000070
RENO,Grant Township,State Treasurer,"LaTurner, Jake  ",Republican,556,000070
RENO,Grove Township,State Treasurer,"Francisco, Marci  ",Democratic,4,000080
RENO,Grove Township,State Treasurer,"LaTurner, Jake  ",Republican,22,000080
RENO,Haven Township,State Treasurer,"Francisco, Marci  ",Democratic,184,000090
