COUNTY,PRECINCT,RACE,DISTRICT,CANDIDATE,FIRST,MIDDLE,LAST,SUFFIX,PARTY,VOTES,VTD
COWLEY,Spring Creek Township,Kansas Senate,14,"Knox, Forrest J. ",Forrest,J.,Knox,,Republican,24,000370
COWLEY,Tisdale Township,Kansas Senate,14,"Fuson, Eden  ",Eden,,Fuson,,Democratic,38,000380
COWLEY,Tisdale Township,Kansas Senate,14,"Knox, Forrest J. ",Forrest,J.,Knox,,Republican,132,000380
COWLEY,Vernon Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,200,000390
COWLEY,Walnut Township,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,272,000400
COWLEY,West Bolton,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,274,00041A
COWLEY,West Bolton Enclave A,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,0,00041B
COWLEY,West Creswell,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,242,00042A
COWLEY,Windsor Township,Kansas Senate,14,"Fuson, Eden  ",Eden,,Fuson,,Democratic,21,000430
COWLEY,Windsor Township,Kansas Senate,14,"Knox, Forrest J. ",Forrest,J.,Knox,,Republican,73,000430
COWLEY,Winfield Ward 1 East,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,248,000440
COWLEY,Winfield Ward 1 West,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,151,000450
COWLEY,Winfield Ward 2 Central,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,171,000460
COWLEY,Winfield Ward 2 East,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,209,000470
COWLEY,Winfield Ward 2 South,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,304,000480
COWLEY,Winfield Ward 2 West,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,185,000490
COWLEY,Winfield Ward 3,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,269,000500
COWLEY,Winfield Ward 3 South,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,96,00051A
COWLEY,Winfield Ward 8,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,30,00051B
COWLEY,Winfield Ward 4,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,87,000520
COWLEY,Winfield Ward 5 East,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,380,00053A
COWLEY,Winfield Ward 5 East Exclave Lake,Kansas Senate,14,"Fuson, Eden  ",Eden,,Fuson,,Democratic,0,00053B
COWLEY,Winfield Ward 5 East Exclave Lake,Kansas Senate,14,"Knox, Forrest J. ",Forrest,J.,Knox,,Republican,0,00053B
COWLEY,Winfield Ward 5 West,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,157,000540
COWLEY,Winfield Ward 6,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,387,000550
COWLEY,Winfield Ward 6 A,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,145,000560
COWLEY,Winfield Ward 7,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,207,000570
COWLEY,Arkansas City Ward 5,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,0,900010
COWLEY,West Creswell Enclave A,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,0,900020
COWLEY,West Creswell Enclave B,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,0,900030
COWLEY,West Creswell Enclave C,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,0,900040
COWLEY,Arkansas City Ward 2 D Exclave 1,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,0,900050
COWLEY,Arkansas City Ward 1 D Exclave A,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,0,900060
COWLEY,Winfield Ward 9,Kansas Senate,32,"Abrams, Steve E ",Steve,E,Abrams,,Republican,0,900070
CRAWFORD,Lincoln - Arcadia,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,26,000A41
CRAWFORD,Lincoln - Arcadia,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,28,000A41
CRAWFORD,Osage - McCune,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,63,000A51
CRAWFORD,Osage - McCune,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,137,000A51
CRAWFORD,Cherokee - Sheridan,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,54,000A62
CRAWFORD,Cherokee - Sheridan,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,98,000A62
CRAWFORD,Walnut - Helper,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,10,000A82
CRAWFORD,Walnut - Helper,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,18,000A82
CRAWFORD,Walnut Township,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,4,000A83
CRAWFORD,Walnut Township,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,11,000A83
CRAWFORD,Arcadia,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,82,000010
CRAWFORD,Arcadia,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,50,000010
CRAWFORD,Baker,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,172,000020
CRAWFORD,Baker,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,293,000020
CRAWFORD,Beulah,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,44,000030
CRAWFORD,Beulah,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,77,000030
CRAWFORD,Sheridan - Cherokee City,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,14,000033
CRAWFORD,Sheridan - Cherokee City,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,40,000033
CRAWFORD,Brazilton,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,11,000040
CRAWFORD,Brazilton,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,28,000040
CRAWFORD,Capaldo,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,100,000050
CRAWFORD,Capaldo,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,114,000050
CRAWFORD,Cherokee,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,102,000060
CRAWFORD,Cherokee,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,136,000060
CRAWFORD,Chicopee,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,97,000070
CRAWFORD,Chicopee,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,153,000070
CRAWFORD,Crawford,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,44,000080
CRAWFORD,Crawford,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,154,000080
CRAWFORD,Crowe,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,50,000090
CRAWFORD,Crowe,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,52,000090
CRAWFORD,Frontenac Ward 1,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,228,000110
CRAWFORD,Frontenac Ward 1,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,171,000110
CRAWFORD,Frontenac Ward 2,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,316,00012A
CRAWFORD,Frontenac Ward 2,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,292,00012A
CRAWFORD,Frontenac Ward 3,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,122,00013A
CRAWFORD,Frontenac Ward 3,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,103,00013A
CRAWFORD,Frontenac Ward 4,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,110,00014A
CRAWFORD,Frontenac Ward 4,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,74,00014A
CRAWFORD,Girard Ward 1,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,46,000150
CRAWFORD,Girard Ward 1,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,69,000150
CRAWFORD,Girard Ward 2,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,155,00016A
CRAWFORD,Girard Ward 2,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,219,00016A
CRAWFORD,Girard Ward 3,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,105,00017A
CRAWFORD,Girard Ward 3,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,114,00017A
CRAWFORD,Girard Ward 4,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,144,000180
CRAWFORD,Girard Ward 4,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,180,000180
CRAWFORD,Grant,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,32,000190
CRAWFORD,Grant,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,99,000190
CRAWFORD,Hepler,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,15,000200
CRAWFORD,Hepler,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,32,000200
CRAWFORD,Lincoln,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,67,000210
CRAWFORD,Lincoln,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,92,000210
CRAWFORD,Lone Star,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,218,00022A
CRAWFORD,Lone Star,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,329,00022A
CRAWFORD,McCune,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,78,000230
CRAWFORD,McCune,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,91,000230
CRAWFORD,Mulberry Ward 1,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,40,000240
CRAWFORD,Mulberry Ward 1,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,32,000240
CRAWFORD,Mulberry Ward 2,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,49,000250
CRAWFORD,Mulberry Ward 2,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,35,000250
CRAWFORD,North Arma,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,193,000260
CRAWFORD,North Arma,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,168,000260
CRAWFORD,Opolis,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,74,000270
CRAWFORD,Opolis,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,97,000270
CRAWFORD,Parkview,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,104,000280
CRAWFORD,Parkview,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,111,000280
CRAWFORD,Pittsburg Ward 1 Precinct 1,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,167,000290
CRAWFORD,Pittsburg Ward 1 Precinct 1,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,169,000290
CRAWFORD,Pittsburg Ward 1 Precinct 2,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,297,000300
CRAWFORD,Pittsburg Ward 1 Precinct 2,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,290,000300
CRAWFORD,Pittsburg Ward 1 Precinct 3,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,513,000310
CRAWFORD,Pittsburg Ward 1 Precinct 3,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,635,000310
CRAWFORD,Pittsburg Ward 2 Precinct 1,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,107,000320
CRAWFORD,Pittsburg Ward 2 Precinct 1,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,115,000320
CRAWFORD,Pittsburg Ward 2 Precinct 2,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,138,000330
CRAWFORD,Pittsburg Ward 2 Precinct 2,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,130,000330
CRAWFORD,Pittsburg Ward 2 Precinct 3,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,188,000340
CRAWFORD,Pittsburg Ward 2 Precinct 3,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,175,000340
CRAWFORD,Pittsburg Ward 2 Precinct 4,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,148,000350
CRAWFORD,Pittsburg Ward 2 Precinct 4,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,157,000350
CRAWFORD,Pittsburg Ward 2 Precinct 5,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,171,000360
CRAWFORD,Pittsburg Ward 2 Precinct 5,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,239,000360
CRAWFORD,Pittsburg Ward 3 Precinct 1,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,174,000370
CRAWFORD,Pittsburg Ward 3 Precinct 1,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,167,000370
CRAWFORD,Pittsburg Ward 3 Precinct 2,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,185,00038A
CRAWFORD,Pittsburg Ward 3 Precinct 2,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,191,00038A
CRAWFORD,Pittsburg Ward 4 Precinct 1,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,74,000390
CRAWFORD,Pittsburg Ward 4 Precinct 1,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,52,000390
CRAWFORD,Pittsburg Ward 4 Precinct 2,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,150,000400
CRAWFORD,Pittsburg Ward 4 Precinct 2,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,132,000400
CRAWFORD,Pittsburg Ward 4 Precinct 3,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,242,000410
CRAWFORD,Pittsburg Ward 4 Precinct 3,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,227,000410
CRAWFORD,Pittsburg Ward 4 Precinct 4,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,154,00042A
CRAWFORD,Pittsburg Ward 4 Precinct 4,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,123,00042A
CRAWFORD,Pittsburg Ward 4 Precinct 5,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,293,000430
CRAWFORD,Pittsburg Ward 4 Precinct 5,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,355,000430
CRAWFORD,Pittsburg Ward 4 Precinct 6,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,27,00044A
CRAWFORD,Pittsburg Ward 4 Precinct 6,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,65,00044A
CRAWFORD,Raymond,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,109,000450
CRAWFORD,Raymond,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,226,000450
CRAWFORD,Sheridan,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,28,000460
CRAWFORD,Sheridan,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,33,000460
CRAWFORD,Sherman,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,100,000470
CRAWFORD,Sherman,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,178,000470
CRAWFORD,Smelter,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,105,000480
CRAWFORD,Smelter,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,175,000480
CRAWFORD,South Arma,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,215,000490
CRAWFORD,South Arma,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,190,000490
CRAWFORD,Walnut,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,18,000500
CRAWFORD,Walnut,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,41,000500
CRAWFORD,Franklin,Kansas Senate,13,"Garman, Gene  ",Gene,,Garman,,Democratic,81,700100
CRAWFORD,Franklin,Kansas Senate,13,"LaTurner, Jacob  ",Jacob,,LaTurner,,Republican,86,700100
DECATUR,Allison Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,4,000010
DECATUR,Allison Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,8,000010
DECATUR,Altory Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,3,000020
DECATUR,Altory Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,8,000020
DECATUR,Bassettville Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,1,000030
DECATUR,Bassettville Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,12,000030
DECATUR,Beaver Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,8,000040
DECATUR,Beaver Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,20,000040
DECATUR,Center Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,4,000050
DECATUR,Center Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,25,000050
DECATUR,Cook Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,0,000060
DECATUR,Cook Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,16,000060
DECATUR,Custer Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,4,000070
DECATUR,Custer Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,16,000070
DECATUR,Dresden Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,16,000080
DECATUR,Dresden Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,44,000080
DECATUR,Finley Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,3,000090
DECATUR,Finley Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,14,000090
DECATUR,Garfield Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,8,000100
DECATUR,Garfield Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,16,000100
DECATUR,Grant Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,1,000110
DECATUR,Grant Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,2,000110
DECATUR,Harlan Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,4,000120
DECATUR,Harlan Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,13,000120
DECATUR,Jennings Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,19,000130
DECATUR,Jennings Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,49,000130
DECATUR,Liberty Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,2,000140
DECATUR,Liberty Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,23,000140
DECATUR,Lincoln Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,17,000150
DECATUR,Lincoln Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,61,000150
DECATUR,Logan Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,4,000160
DECATUR,Logan Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,14,000160
DECATUR,Lyon Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,4,000170
DECATUR,Lyon Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,4,000170
DECATUR,Oberlin City Precinct 1,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,93,000180
DECATUR,Oberlin City Precinct 1,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,295,000180
DECATUR,Oberlin City Precinct 2,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,108,00019A
DECATUR,Oberlin City Precinct 2,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,371,00019A
DECATUR,Oberlin City Precinct 2 Exclave,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,0,00019B
DECATUR,Oberlin City Precinct 2 Exclave,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,0,00019B
DECATUR,Oberlin Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,11,000200
DECATUR,Oberlin Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,42,000200
DECATUR,Olive Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,4,000210
DECATUR,Olive Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,22,000210
DECATUR,Pleasant Valley Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,5,000220
DECATUR,Pleasant Valley Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,13,000220
DECATUR,Prairie Dog Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,0,000230
DECATUR,Prairie Dog Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,22,000230
DECATUR,Roosevelt Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,2,000240
DECATUR,Roosevelt Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,7,000240
DECATUR,Sappa Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,0,000250
DECATUR,Sappa Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,20,000250
DECATUR,Sherman Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,2,000260
DECATUR,Sherman Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,5,000260
DECATUR,Summit Township,Kansas Senate,40,"Schmidt, Allen Clark ",Allen,Clark,Schmidt,,Democratic,1,000270
DECATUR,Summit Township,Kansas Senate,40,"Ostmeyer, Ralph  ",Ralph,,Ostmeyer,,Republican,12,000270
DICKINSON,Abilene Ward 1,Kansas Senate,24,"Norlin, Janice  ",Janice,,Norlin,,Democratic,190,000010
DICKINSON,Abilene Ward 1,Kansas Senate,24,"Arpke, Tom  ",Tom,,Arpke,,Republican,224,000010
DICKINSON,Abilene Ward 2,Kansas Senate,24,"Norlin, Janice  ",Janice,,Norlin,,Democratic,238,00002A
DICKINSON,Abilene Ward 2,Kansas Senate,24,"Arpke, Tom  ",Tom,,Arpke,,Republican,387,00002A
DICKINSON,Abilene Ward 2 Exclave A,Kansas Senate,24,"Norlin, Janice  ",Janice,,Norlin,,Democratic,0,00002B
DICKINSON,Abilene Ward 2 Exclave A,Kansas Senate,24,"Arpke, Tom  ",Tom,,Arpke,,Republican,0,00002B
DICKINSON,Abilene Ward 3,Kansas Senate,24,"Norlin, Janice  ",Janice,,Norlin,,Democratic,160,000030
DICKINSON,Abilene Ward 3,Kansas Senate,24,"Arpke, Tom  ",Tom,,Arpke,,Republican,217,000030
DICKINSON,Abilene Ward 4 Precinct 1,Kansas Senate,24,"Norlin, Janice  ",Janice,,Norlin,,Democratic,220,000040
DICKINSON,Abilene Ward 4 Precinct 1,Kansas Senate,24,"Arpke, Tom  ",Tom,,Arpke,,Republican,301,000040
DICKINSON,Abilene Ward 4 Precinct 2,Kansas Senate,24,"Norlin, Janice  ",Janice,,Norlin,,Democratic,243,000050
DICKINSON,Abilene Ward 4 Precinct 2,Kansas Senate,24,"Arpke, Tom  ",Tom,,Arpke,,Republican,429,000050
DICKINSON,Banner Township,Kansas Senate,35,"Bryant, Jesse  ",Jesse,,Bryant,,Libertarian,11,000060
DICKINSON,Banner Township,Kansas Senate,35,"Emler, Jay Scott ",Jay,Scott,Emler,,Republican,43,000060
DICKINSON,Buckeye Township,Kansas Senate,24,"Norlin, Janice  ",Janice,,Norlin,,Democratic,47,000070
