County,Precinct,Race,Candidate,Party,Votes,VTD
Leavenworth,Leavenworth Ward 1 Precinct 1 Fort A H41,Kansas House of Representatives 41,"Proctor, Pat",Republican,170,120040
Leavenworth,Leavenworth Ward 1 Precinct 1 Fort A H42,Kansas House of Representatives 42,"Neelly, Lance W.",Republican,147,120050
Leavenworth,Leavenworth Ward 1 Precinct 1 Fort A H42,Kansas House of Representatives 42,"Karleskint (Write-In), Jim",,1,120050
Leavenworth,Missouri River H41,Kansas House of Representatives 41,"Griswold, Mike",Democratic,0,120060
Leavenworth,Missouri River H41,Kansas House of Representatives 41,"Proctor, Pat",Republican,0,120060
Leavenworth,Missouri River H42,Kansas House of Representatives 42,"Neelly, Lance W.",Republican,0,120070
Leavenworth,Missouri River H42,Kansas House of Representatives 42,"Karleskint (Write-In), Jim",,0,120070
Leavenworth,Reno Township H38,Kansas House of Representatives 38,"Grogan, Sherri D.",Democratic,68,120080
Leavenworth,Reno Township H38,Kansas House of Representatives 38,"Johnson, Timothy H.",Republican,83,120080
Leavenworth,Reno Township H42,Kansas House of Representatives 42,"Neelly, Lance W.",Republican,582,120090
Leavenworth,Reno Township H42,Kansas House of Representatives 42,"Karleskint (Write-In), Jim",,29,120090
Leavenworth,South Delaware 3 S3 H38,Kansas House of Representatives 38,"Grogan, Sherri D.",Democratic,64,120100
Leavenworth,South Delaware 3 S3 H38,Kansas House of Representatives 38,"Johnson, Timothy H.",Republican,148,120100
Leavenworth,South Delaware 2 S3 H40,Kansas House of Representatives 40,"Scholtz, Joana",Democratic,34,120110
Leavenworth,South Delaware 2 S3 H40,Kansas House of Representatives 40,"French, David W.",Republican,74,120110
Leavenworth,South Delaware 4 S5 H38,Kansas House of Representatives 38,"Grogan, Sherri D.",Democratic,7,120120
Leavenworth,South Delaware 4 S5 H38,Kansas House of Representatives 38,"Johnson, Timothy H.",Republican,3,120120
Leavenworth,South Delaware 1 S5 H40,Kansas House of Representatives 40,"Scholtz, Joana",Democratic,118,120130
Leavenworth,South Delaware 1 S5 H40,Kansas House of Representatives 40,"French, David W.",Republican,199,120130
Leavenworth,Basehor City Exclave 1,Kansas House of Representatives 38,"Grogan, Sherri D.",Democratic,0,900010
Leavenworth,Basehor City Exclave 1,Kansas House of Representatives 38,"Johnson, Timothy H.",Republican,0,900010
Leavenworth,Basehor City Exclave 2,Kansas House of Representatives 38,"Grogan, Sherri D.",Democratic,0,900020
Leavenworth,Basehor City Exclave 2,Kansas House of Representatives 38,"Johnson, Timothy H.",Republican,0,900020
Leavenworth,Basehor City Exclave 3,Kansas House of Representatives 38,"Grogan, Sherri D.",Democratic,0,900030
Leavenworth,Basehor City Exclave 3,Kansas House of Representatives 38,"Johnson, Timothy H.",Republican,0,900030
Leavenworth,Tonganoxie South Exclave,Kansas House of Representatives 42,"Neelly, Lance W.",Republican,0,900080
Leavenworth,Tonganoxie South Exclave,Kansas House of Representatives 42,"Karleskint (Write-In), Jim",,0,900080
Lincoln,Battle Creek Township,Kansas House of Representatives 109,"Waymaster, Troy L.",Republican,14,000010
Lincoln,Beaver Township,Kansas House of Representatives 107,"Concannon, Susan L.",Republican,31,00002A
Lincoln,Cedron Township,Kansas House of Representatives 109,"Waymaster, Troy L.",Republican,24,000030
Lincoln,Colorado Township,Kansas House of Representatives 107,"Concannon, Susan L.",Republican,106,000040
Lincoln,Elkhorn Township Part A,Kansas House of Representatives 107,"Concannon, Susan L.",Republican,60,00005A
Lincoln,Franklin Township,Kansas House of Representatives 107,"Concannon, Susan L.",Republican,46,000060
Lincoln,Golden Belt Township,Kansas House of Representatives 109,"Waymaster, Troy L.",Republican,26,000070
Lincoln,Grant Township,Kansas House of Representatives 109,"Waymaster, Troy L.",Republican,36,000080
Lincoln,Hanover Township,Kansas House of Representatives 109,"Waymaster, Troy L.",Republican,22,000090
Lincoln,Highland Township,Kansas House of Representatives 109,"Waymaster, Troy L.",Republican,33,000100
Lincoln,Indiana Township,Kansas House of Representatives 109,"Waymaster, Troy L.",Republican,38,000110
Lincoln,Lincoln Precinct 1,Kansas House of Representatives 109,"Waymaster, Troy L.",Republican,236,000120
Lincoln,Lincoln Precinct 2,Kansas House of Representatives 109,"Waymaster, Troy L.",Republican,272,00013A
Lincoln,Lincoln Precinct 2 Exclave,Kansas House of Representatives 107,"Concannon, Susan L.",Republican,0,00013B
Lincoln,Logan Township,Kansas House of Representatives 107,"Concannon, Susan L.",Republican,34,000140
Lincoln,Madison Township,Kansas House of Representatives 107,"Concannon, Susan L.",Republican,52,000150
Lincoln,Marion Township,Kansas House of Representatives 109,"Waymaster, Troy L.",Republican,23,000160
Lincoln,Orange Township,Kansas House of Representatives 109,"Waymaster, Troy L.",Republican,40,000170
Lincoln,Pleasant Township,Kansas House of Representatives 109,"Waymaster, Troy L.",Republican,200,000180
Lincoln,Salt Creek Township,Kansas House of Representatives 107,"Concannon, Susan L.",Republican,25,000190
Lincoln,Scott Township,Kansas House of Representatives 107,"Concannon, Susan L.",Republican,46,000200
Lincoln,Valley Township,Kansas House of Representatives 109,"Waymaster, Troy L.",Republican,23,000210
Lincoln,Vesper Township,Kansas House of Representatives 109,"Waymaster, Troy L.",Republican,49,000220
Lincoln,Marion Township Enclave 1,Kansas House of Representatives 109,"Waymaster, Troy L.",Republican,0,900010
Linn,Blue Mound Township,Kansas House of Representatives 4,"Meyer, Bill",Democratic,35,000010
Linn,Blue Mound Township,Kansas House of Representatives 4,"Jacobs, Trevor",Republican,205,000010
Linn,Centerville Township,Kansas House of Representatives 5,"Sims, Roger",Democratic,63,000020
Linn,Centerville Township,Kansas House of Representatives 5,"Samsel, Mark",Republican,182,000020
Linn,Liberty Township,Kansas House of Representatives 5,"Sims, Roger",Democratic,159,000030
Linn,Liberty Township,Kansas House of Representatives 5,"Samsel, Mark",Republican,348,000030
Linn,Mound City Township,Kansas House of Representatives 4,"Meyer, Bill",Democratic,163,000040
Linn,Mound City Township,Kansas House of Representatives 4,"Jacobs, Trevor",Republican,550,000040
Linn,North Lincoln,Kansas House of Representatives 4,"Meyer, Bill",Democratic,237,000050
Linn,North Lincoln,Kansas House of Representatives 4,"Jacobs, Trevor",Republican,782,000050
Linn,North Potosi,Kansas House of Representatives 4,"Meyer, Bill",Democratic,77,000060
Linn,North Potosi,Kansas House of Representatives 4,"Jacobs, Trevor",Republican,362,000060
Linn,Paris Township,Kansas House of Representatives 4,"Meyer, Bill",Democratic,58,000070
Linn,Paris Township,Kansas House of Representatives 4,"Jacobs, Trevor",Republican,217,000070
Linn,Scott Township,Kansas House of Representatives 4,"Meyer, Bill",Democratic,76,000080
Linn,Scott Township,Kansas House of Representatives 4,"Jacobs, Trevor",Republican,345,000080
Linn,Sheridan Township,Kansas House of Representatives 4,"Meyer, Bill",Democratic,39,000090
Linn,Sheridan Township,Kansas House of Representatives 4,"Jacobs, Trevor",Republican,211,000090
Linn,South Lincoln,Kansas House of Representatives 4,"Meyer, Bill",Democratic,58,000100
Linn,South Lincoln,Kansas House of Representatives 4,"Jacobs, Trevor",Republican,220,000100
Linn,South Potosi,Kansas House of Representatives 4,"Meyer, Bill",Democratic,62,000110
Linn,South Potosi,Kansas House of Representatives 4,"Jacobs, Trevor",Republican,373,000110
Linn,Stanton Township,Kansas House of Representatives 4,"Meyer, Bill",Democratic,14,000120
Linn,Stanton Township,Kansas House of Representatives 4,"Jacobs, Trevor",Republican,84,000120
Linn,Valley Township,Kansas House of Representatives 4,"Meyer, Bill",Democratic,13,000130
Linn,Valley Township,Kansas House of Representatives 4,"Jacobs, Trevor",Republican,41,000130
Logan,Augustine Township,Kansas House of Representatives 118,"Minnix, Jim",Republican,12,000010
Logan,Elkader Township,Kansas House of Representatives 118,"Minnix, Jim",Republican,10,000020
Logan,Lees Township,Kansas House of Representatives 118,"Minnix, Jim",Republican,12,000030
Logan,Logansport Township,Kansas House of Representatives 118,"Minnix, Jim",Republican,2,000040
Logan,McAllaster Township,Kansas House of Representatives 118,"Minnix, Jim",Republican,23,000050
Logan,Monument Township,Kansas House of Representatives 118,"Minnix, Jim",Republican,65,000060
Logan,Oakley Precinct 1,Kansas House of Representatives 118,"Minnix, Jim",Republican,584,000070
Logan,Oakley Precinct 2,Kansas House of Representatives 118,"Minnix, Jim",Republican,393,000080
Logan,Paxton Township,Kansas House of Representatives 118,"Minnix, Jim",Republican,19,000090
Logan,Russell Springs Township,Kansas House of Representatives 118,"Minnix, Jim",Republican,30,000100
Logan,Western Township,Kansas House of Representatives 118,"Minnix, Jim",Republican,20,000110
Logan,Winona Township,Kansas House of Representatives 118,"Minnix, Jim",Republican,148,000120
Lyon,Precinct 01,Kansas House of Representatives 60,"Maddox, Todd",Democratic,290,000010
Lyon,Precinct 01,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,233,000010
Lyon,Precinct 02,Kansas House of Representatives 60,"Maddox, Todd",Democratic,221,000020
Lyon,Precinct 02,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,164,000020
Lyon,Precinct 03,Kansas House of Representatives 76,"Smith, Eric L.",Republican,390,000030
Lyon,Precinct 04,Kansas House of Representatives 76,"Smith, Eric L.",Republican,471,000040
Lyon,Precinct 05,Kansas House of Representatives 60,"Maddox, Todd",Democratic,229,00005A
Lyon,Precinct 05,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,179,00005A
Lyon,Precinct 05 Part A,Kansas House of Representatives 60,"Maddox, Todd",Democratic,0,00005B
Lyon,Precinct 05 Part A,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,0,00005B
Lyon,Precinct 05 Part B,Kansas House of Representatives 60,"Maddox, Todd",Democratic,0,00005C
Lyon,Precinct 05 Part B,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,0,00005C
Lyon,Precinct 06 Part A,Kansas House of Representatives 60,"Maddox, Todd",Democratic,276,00006A
Lyon,Precinct 06 Part A,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,148,00006A
Lyon,Precinct 06 Part A Exclave,Kansas House of Representatives 60,"Maddox, Todd",Democratic,0,00006B
Lyon,Precinct 06 Part A Exclave,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,0,00006B
Lyon,Precinct 06 Part B Exclave,Kansas House of Representatives 60,"Maddox, Todd",Democratic,0,00006C
Lyon,Precinct 06 Part B Exclave,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,0,00006C
Lyon,Precinct 07,Kansas House of Representatives 60,"Maddox, Todd",Democratic,129,000070
Lyon,Precinct 07,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,83,000070
Lyon,Precinct 08,Kansas House of Representatives 60,"Maddox, Todd",Democratic,243,000080
Lyon,Precinct 08,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,202,000080
Lyon,Precinct 09,Kansas House of Representatives 60,"Maddox, Todd",Democratic,200,000090
Lyon,Precinct 09,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,186,000090
Lyon,Precinct 10,Kansas House of Representatives 76,"Smith, Eric L.",Republican,310,000100
Lyon,Precinct 11,Kansas House of Representatives 60,"Maddox, Todd",Democratic,179,000110
Lyon,Precinct 11,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,196,000110
Lyon,Precinct 12,Kansas House of Representatives 60,"Maddox, Todd",Democratic,153,000120
Lyon,Precinct 12,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,162,000120
Lyon,Precinct 13,Kansas House of Representatives 60,"Maddox, Todd",Democratic,222,000130
Lyon,Precinct 13,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,296,000130
Lyon,Precinct 14,Kansas House of Representatives 60,"Maddox, Todd",Democratic,243,000140
Lyon,Precinct 14,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,373,000140
Lyon,Precinct 15,Kansas House of Representatives 60,"Maddox, Todd",Democratic,116,000150
Lyon,Precinct 15,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,188,000150
Lyon,Precinct 16,Kansas House of Representatives 60,"Maddox, Todd",Democratic,196,000160
Lyon,Precinct 16,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,282,000160
Lyon,Precinct 17,Kansas House of Representatives 60,"Maddox, Todd",Democratic,194,000170
Lyon,Precinct 17,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,278,000170
Lyon,Precinct 17 Exclave Part A,Kansas House of Representatives 60,"Maddox, Todd",Democratic,0,00017A
Lyon,Precinct 17 Exclave Part A,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,0,00017A
Lyon,Precinct 18,Kansas House of Representatives 60,"Maddox, Todd",Democratic,153,000180
Lyon,Precinct 18,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,276,000180
Lyon,Precinct 19,Kansas House of Representatives 60,"Maddox, Todd",Democratic,249,000190
Lyon,Precinct 19,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,459,000190
Lyon,Precinct 20,Kansas House of Representatives 60,"Maddox, Todd",Democratic,174,000200
Lyon,Precinct 20,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,470,000200
Lyon,Precinct 21,Kansas House of Representatives 51,"Highland, Ron",Republican,213,000210
Lyon,Precinct 22,Kansas House of Representatives 51,"Highland, Ron",Republican,110,000220
Lyon,Precinct 23,Kansas House of Representatives 51,"Highland, Ron",Republican,119,000230
Lyon,Precinct 24,Kansas House of Representatives 60,"Maddox, Todd",Democratic,187,000240
Lyon,Precinct 24,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,575,000240
Lyon,Precinct 25,Kansas House of Representatives 60,"Maddox, Todd",Democratic,110,000250
Lyon,Precinct 25,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,431,000250
Lyon,Precinct 26,Kansas House of Representatives 51,"Highland, Ron",Republican,202,000260
Lyon,Precinct 27,Kansas House of Representatives 60,"Maddox, Todd",Democratic,97,000270
Lyon,Precinct 27,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,359,000270
Lyon,Precinct 28,Kansas House of Representatives 76,"Smith, Eric L.",Republican,336,00028A
Lyon,Precinct 28 Enclave A,Kansas House of Representatives 60,"Maddox, Todd",Democratic,0,00028B
Lyon,Precinct 28 Enclave A,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,0,00028B
Lyon,Precinct 28 Enclave Part B,Kansas House of Representatives 60,"Maddox, Todd",Democratic,0,00028C
Lyon,Precinct 28 Enclave Part B,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,0,00028C
Lyon,Precinct 29,Kansas House of Representatives 60,"Maddox, Todd",Democratic,36,000290
Lyon,Precinct 29,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,142,000290
Lyon,Precinct 29 Exclave Part A,Kansas House of Representatives 60,"Maddox, Todd",Democratic,0,00029A
Lyon,Precinct 29 Exclave Part A,Kansas House of Representatives 60,"Schreiber, Mark A.",Republican,0,00029A
Lyon,Precinct 30,Kansas House of Representatives 76,"Smith, Eric L.",Republican,496,000300
