County,Precinct,Race,Candidate,Party,Votes,VTD
Mitchell,Scottsville City,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,000250
Mitchell,Scottsville City,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,000250
Mitchell,Scottsville City,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000250
Mitchell,Simpson City,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,000260
Mitchell,Simpson City,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,000260
Mitchell,Simpson City,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000260
Mitchell,Solomon Rapids Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,11,000270
Mitchell,Solomon Rapids Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,31,000270
Mitchell,Solomon Rapids Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000270
Mitchell,Tipton City,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,000280
Mitchell,Tipton City,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,000280
Mitchell,Tipton City,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000280
Mitchell,Turkey Creek Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,10,000290
Mitchell,Turkey Creek Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,55,000290
Mitchell,Turkey Creek Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000290
Mitchell,Walnut Creek Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,2,000300
Mitchell,Walnut Creek Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,25,000300
Mitchell,Walnut Creek Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000300
Mitchell,Beloit City Ward 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,179,170010
Mitchell,Beloit City Ward 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,614,170010
Mitchell,Beloit City Ward 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,10,170010
Mitchell,Beloit City Ward 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,197,170020
Mitchell,Beloit City Ward 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,728,170020
Mitchell,Beloit City Ward 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,12,170020
Montgomery,Caney City Ward 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,23,00001A
Montgomery,Caney City Ward 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,145,00001A
Montgomery,Caney City Ward 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,4,00001A
Montgomery,Caney City Ward 1 Exclave A,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,1,00001B
Montgomery,Caney City Ward 1 Exclave A,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,8,00001B
Montgomery,Caney City Ward 1 Exclave A,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,00001B
Montgomery,Caney City Ward 1 Exclave B,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00001C
Montgomery,Caney City Ward 1 Exclave B,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00001C
Montgomery,Caney City Ward 1 Exclave B,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00001C
Montgomery,Caney City Ward 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,32,000020
Montgomery,Caney City Ward 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,121,000020
Montgomery,Caney City Ward 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000020
Montgomery,Caney City Ward 3,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,33,000030
Montgomery,Caney City Ward 3,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,151,000030
Montgomery,Caney City Ward 3,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,6,000030
Montgomery,Caney City Ward 4,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,28,000040
Montgomery,Caney City Ward 4,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,183,000040
Montgomery,Caney City Ward 4,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,5,000040
Montgomery,Caney Township Havana,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,47,000050
Montgomery,Caney Township Havana,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,264,000050
Montgomery,Caney Township Havana,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,5,000050
Montgomery,Caney Township Tyro,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,30,000060
Montgomery,Caney Township Tyro,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,334,000060
Montgomery,Caney Township Tyro,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,6,000060
Montgomery,Cherokee Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,47,000070
Montgomery,Cherokee Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,178,000070
Montgomery,Cherokee Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,3,000070
Montgomery,Cherry Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,55,000080
Montgomery,Cherry Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,234,000080
Montgomery,Cherry Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000080
Montgomery,Cherryvale Ward 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,87,000090
Montgomery,Cherryvale Ward 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,370,000090
Montgomery,Cherryvale Ward 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,14,000090
Montgomery,Cherryvale Ward 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,66,000100
Montgomery,Cherryvale Ward 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,271,000100
Montgomery,Cherryvale Ward 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,6,000100
Montgomery,Coffeyville Ward 1 Precinct 01,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,46,000110
Montgomery,Coffeyville Ward 1 Precinct 01,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,16,000110
Montgomery,Coffeyville Ward 1 Precinct 01,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000110
Montgomery,Coffeyville Ward 1 Precinct 02,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,58,000120
Montgomery,Coffeyville Ward 1 Precinct 02,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,65,000120
Montgomery,Coffeyville Ward 1 Precinct 02,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,3,000120
Montgomery,Coffeyville Ward 1 Precinct 03,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,59,000130
Montgomery,Coffeyville Ward 1 Precinct 03,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,116,000130
Montgomery,Coffeyville Ward 1 Precinct 03,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,10,000130
Montgomery,Coffeyville Ward 1 Precinct 04,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,71,000140
Montgomery,Coffeyville Ward 1 Precinct 04,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,136,000140
Montgomery,Coffeyville Ward 1 Precinct 04,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,5,000140
Montgomery,Coffeyville Ward 1 Precinct 05,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,90,000150
Montgomery,Coffeyville Ward 1 Precinct 05,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,169,000150
Montgomery,Coffeyville Ward 1 Precinct 05,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,5,000150
Montgomery,Coffeyville Ward 1 Precinct 06,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,29,000160
Montgomery,Coffeyville Ward 1 Precinct 06,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,47,000160
Montgomery,Coffeyville Ward 1 Precinct 06,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000160
Montgomery,Coffeyville Ward 1 Precinct 07,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,50,000170
Montgomery,Coffeyville Ward 1 Precinct 07,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,91,000170
Montgomery,Coffeyville Ward 1 Precinct 07,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,3,000170
Montgomery,Coffeyville Ward 1 Precinct 08,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,47,000180
Montgomery,Coffeyville Ward 1 Precinct 08,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,91,000180
Montgomery,Coffeyville Ward 1 Precinct 08,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000180
Montgomery,Coffeyville Ward 1 Precinct 09,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,17,000190
Montgomery,Coffeyville Ward 1 Precinct 09,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,19,000190
Montgomery,Coffeyville Ward 1 Precinct 09,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000190
Montgomery,Coffeyville Ward 1 Precinct 10,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,75,000200
Montgomery,Coffeyville Ward 1 Precinct 10,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,157,000200
Montgomery,Coffeyville Ward 1 Precinct 10,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,5,000200
Montgomery,Coffeyville Ward 1 Precinct 11,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,138,000210
Montgomery,Coffeyville Ward 1 Precinct 11,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,252,000210
Montgomery,Coffeyville Ward 1 Precinct 11,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,6,000210
Montgomery,Coffeyville Ward 1 Precinct 12,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,177,000220
Montgomery,Coffeyville Ward 1 Precinct 12,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,395,000220
Montgomery,Coffeyville Ward 1 Precinct 12,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,11,000220
Montgomery,Coffeyville Ward 1 Precinct 13,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,164,000230
Montgomery,Coffeyville Ward 1 Precinct 13,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,342,000230
Montgomery,Coffeyville Ward 1 Precinct 13,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,11,000230
Montgomery,Drum Creek Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,51,000240
Montgomery,Drum Creek Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,226,000240
Montgomery,Drum Creek Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,3,000240
Montgomery,Fawn Creek Township Dearing,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,134,000250
Montgomery,Fawn Creek Township Dearing,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,639,000250
Montgomery,Fawn Creek Township Dearing,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,13,000250
Montgomery,Fawn Creek Township Tyro,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,15,000260
Montgomery,Fawn Creek Township Tyro,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,212,000260
Montgomery,Fawn Creek Township Tyro,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000260
Montgomery,Independence City Ward 1 Precinct 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,78,000270
Montgomery,Independence City Ward 1 Precinct 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,101,000270
Montgomery,Independence City Ward 1 Precinct 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,8,000270
Montgomery,Independence City Ward 1 Precinct 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,89,000280
Montgomery,Independence City Ward 1 Precinct 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,218,000280
Montgomery,Independence City Ward 1 Precinct 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000280
Montgomery,Independence City Ward 2 Precinct 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,45,000290
Montgomery,Independence City Ward 2 Precinct 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,63,000290
Montgomery,Independence City Ward 2 Precinct 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000290
Montgomery,Independence City Ward 2 Precinct 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,36,000300
Montgomery,Independence City Ward 2 Precinct 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,57,000300
Montgomery,Independence City Ward 2 Precinct 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000300
Montgomery,Independence City Ward 3 Precinct 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,78,000310
Montgomery,Independence City Ward 3 Precinct 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,187,000310
Montgomery,Independence City Ward 3 Precinct 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,5,000310
Montgomery,Independence City Ward 3 Precinct 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,51,00032A
Montgomery,Independence City Ward 3 Precinct 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,100,00032A
Montgomery,Independence City Ward 3 Precinct 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,6,00032A
Montgomery,Independence City Ward 3 Precinct 2 Exclave,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00032B
Montgomery,Independence City Ward 3 Precinct 2 Exclave,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,1,00032B
Montgomery,Independence City Ward 3 Precinct 2 Exclave,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00032B
Montgomery,Independence City Ward 4 Precinct 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,125,000330
Montgomery,Independence City Ward 4 Precinct 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,185,000330
Montgomery,Independence City Ward 4 Precinct 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,12,000330
