Offical Election Results
Douglas County
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","County Commission 3rd Dist","Karen L. Willey","51","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","County Commission 3rd Dist","Pam McDermott","43","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","County Commission 3rd Dist","John Landon","23","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Co Clerk","Jamie Shew","50","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","CO Treas","Adam T. Rains","48","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","CO Reg of Deeds","Kent Brown","48","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","CO Sheriff","Jay Armbrister","45","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Trustee","Aiden Loveland Coster","2","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Trustee","Ed Daniels","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Trustee","Doug Wingfield","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Trustee","Sandra Gantz","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Trustee","Benton Peugh","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Trustee","Lynle Cook","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Trustee","Kent Morgison","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Trustee","Sandra Swaggerty","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Trustee","Cheryl McLean","0","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Trustee","Gayla Bagner","0","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Trustee","Rance Roberts","0","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Trustee","Randy Cree","0","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Trustee","Jesse D. Robbs","0","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Trustee","Steve McDowell","0","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Trustee","Dustin Dark","0","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Trustee","Ed Daniels","63","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Treasurer","Doug Wingfield","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Treasurer","Bianca Storlazzi","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Treasurer","Lynle Cook","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Treasurer","Landen Swaggerty","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Treasurer","Mike Stewart","0","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Treasurer","David Bogner","0","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Treasurer","Carol Howard","0","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Treasurer","R. Gayon Stanley","0","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Treasurer","Jesse D. Robbs","0","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Treasurer","Karen Abraham","0","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Lecompton Twp Treasurer","Keith Noe","64","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Precinct 57 C2 H45 Committeeman","Patrick Bills","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Precinct 57 C2 H45 Committeeman","Jacob Rieb","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Precinct 57 C2 H45 Committeeman","Lynn R. Riney","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Precinct 57 C2 H45 Committeeman","Sandra Swaggerty","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Precinct 57 C2 H45 Committeeman","Ron Thacker","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Precinct 57 C2 H45 Committeeman","Greg Howard","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Precinct 57 C2 H45 Committeeman","Michael Allen","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Precinct 57 C2 H45 Committeeman","Dan Hinrichsen","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Precinct 57 C2 H45 Committeeman","Ron Collette","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Precinct 57 C2 H45 Committeewoman","Stephanie Bills","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Precinct 57 C2 H45 Committeewoman","Hanna Reib","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Precinct 57 C2 H45 Committeewoman","Sandra Swaggerty","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Precinct 57 C2 H45 Committeewoman","Bonny J. Fugett","58","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Precinct 57 C2 H45 Committeewoman","Michael Allen","1","20.19%"
"Lecompton 57 C2 H45 (57.1,57.2,57.4)","Precinct 57 C2 H45 Committeewoman","Tammy Morris","1","20.19%"
"Lecompton 57 C2 H47 (57B.3)","USRep2","Nancy Boyda","15","21.87%"
"Lecompton 57 C2 H47 (57B.3)","USRep2","Matt Kleinmann","1","21.87%"
"Lecompton 57 C2 H47 (57B.3)","USRep2","Derek Schmidt","15","21.87%"
"Lecompton 57 C2 H47 (57B.3)","USRep2","Jeff Kahrs","5","21.87%"
"Lecompton 57 C2 H47 (57B.3)","USRep2","Shawn Tiffany","4","21.87%"
"Lecompton 57 C2 H47 (57B.3)","USRep2","Chad Young","2","21.87%"
"Lecompton 57 C2 H47 (57B.3)","USRep2","Michael A. Ogle","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","State Sen 19","Patrick Schmidt","13","21.87%"
"Lecompton 57 C2 H47 (57B.3)","State Sen 19","Vic Miller","3","21.87%"
"Lecompton 57 C2 H47 (57B.3)","State Sen 19","ShaMecha King Simms","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","State Sen 19","Cynthia Smith","14","21.87%"
"Lecompton 57 C2 H47 (57B.3)","State Sen 19","Tyler Wible","11","21.87%"
"Lecompton 57 C2 H47 (57B.3)","KsRep47","Mary T. Williams","12","21.87%"
"Lecompton 57 C2 H47 (57B.3)","KsRep47","Ronald B. Ellis","19","21.87%"
"Lecompton 57 C2 H47 (57B.3)","SBOE Dist 6","Beryl Ann New","12","21.87%"
"Lecompton 57 C2 H47 (57B.3)","SBOE Dist 6","Bruce Schultz","19","21.87%"
"Lecompton 57 C2 H47 (57B.3)","District Attorney","Dakota Loomis","11","21.87%"
"Lecompton 57 C2 H47 (57B.3)","District Attorney","Tonda Hill","5","21.87%"
"Lecompton 57 C2 H47 (57B.3)","District Attorney","Suzanne Valdez","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","District Attorney","Mike Warner","23","21.87%"
"Lecompton 57 C2 H47 (57B.3)","County Commission 3rd Dist","Karen L. Willey","14","21.87%"
"Lecompton 57 C2 H47 (57B.3)","County Commission 3rd Dist","Pam McDermott","18","21.87%"
"Lecompton 57 C2 H47 (57B.3)","County Commission 3rd Dist","John Landon","8","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Co Clerk","Jamie Shew","14","21.87%"
"Lecompton 57 C2 H47 (57B.3)","CO Treas","Adam T. Rains","13","21.87%"
"Lecompton 57 C2 H47 (57B.3)","CO Reg of Deeds","Kent Brown","13","21.87%"
"Lecompton 57 C2 H47 (57B.3)","CO Sheriff","Jay Armbrister","12","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Trustee","Dustin Dark","1","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Trustee","Cheryl McLean","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Trustee","Gayla Bagner","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Trustee","Rance Roberts","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Trustee","Randy Cree","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Trustee","Jesse D. Robbs","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Trustee","Ed Daniels","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Trustee","Aiden Loveland Coster","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Trustee","Doug Wingfield","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Trustee","Sandra Gantz","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Trustee","Benton Peugh","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Trustee","Lynle Cook","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Trustee","Kent Morgison","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Trustee","Sandra Swaggerty","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Trustee","Steve McDowell","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Trustee","Ed Daniels","25","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Treasurer","Mike Stewart","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Treasurer","David Bogner","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Treasurer","Carol Howard","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Treasurer","R. Gayon Stanley","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Treasurer","Jesse D. Robbs","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Treasurer","Doug Wingfield","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Treasurer","Bianca Storlazzi","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Treasurer","Lynle Cook","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Treasurer","Landen Swaggerty","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Treasurer","Karen Abraham","0","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Lecompton Twp Treasurer","Keith Noe","25","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Precinct 57 C2 H47 Committeeman","Paul M. Bahnmaier","22","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Precinct 57 C2 H47 Committeewoman","Linda Aldridge","1","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Precinct 57 C2 H47 Committeewoman","Alma Heckler","1","21.87%"
"Lecompton 57 C2 H47 (57B.3)","Precinct 57 C2 H47 Committeewoman","Debra Ann Powell","22","21.87%"
"Marion 59A","USRep2","Nancy Boyda","45","24.28%"
"Marion 59A","USRep2","Matt Kleinmann","9","24.28%"
"Marion 59A","USRep2","Derek Schmidt","47","24.28%"
"Marion 59A","USRep2","Shawn Tiffany","28","24.28%"
"Marion 59A","USRep2","Jeff Kahrs","23","24.28%"
"Marion 59A","USRep2","Chad Young","7","24.28%"
"Marion 59A","USRep2","Michael A. Ogle","2","24.28%"
"Marion 59A","State Sen 3","Dena Sattler","50","24.28%"
"Marion 59A","State Sen 3","Rick Kloos","87","24.28%"
"Marion 59A","KSRep5","Henry Johns","48","24.28%"
"Marion 59A","KSRep5","Carrie Barth","90","24.28%"
"Marion 59A","SBOE Dist 4","Kris Meyer","48","24.28%"
"Marion 59A","SBOE Dist 4","Connie O'Brien","53","24.28%"
"Marion 59A","SBOE Dist 4","Nancy Moneymaker","25","24.28%"
"Marion 59A","SBOE Dist 4","Gina Montalbano Zesiger","23","24.28%"
"Marion 59A","District Attorney","Dakota Loomis","31","24.28%"
"Marion 59A","District Attorney","Tonda Hill","14","24.28%"
"Marion 59A","District Attorney","Suzanne Valdez","8","24.28%"
"Marion 59A","District Attorney","Mike Warner","92","24.28%"
"Marion 59A","County Commission 3rd Dist","Karen L. Willey","46","24.28%"
"Marion 59A","County Commission 3rd Dist","Pam McDermott","55","24.28%"
"Marion 59A","County Commission 3rd Dist","John Landon","52","24.28%"
"Marion 59A","Co Clerk","Jamie Shew","51","24.28%"
"Marion 59A","CO Treas","Adam T. Rains","51","24.28%"
"Marion 59A","CO Reg of Deeds","Kent Brown","50","24.28%"
"Marion 59A","CO Sheriff","Jay Armbrister","52","24.28%"
"Marion 59A","Marion Twp Trustee","Mike Forth","2","24.28%"
"Marion 59A","Marion Twp Trustee","David Weakly","1","24.28%"
"Marion 59A","Marion Twp Trustee","Nancy Lang","1","24.28%"
"Marion 59A","Marion Twp Trustee","Harold Lang","1","24.28%"
"Marion 59A","Marion Twp Trustee","Rebecca Mardis","1","24.28%"
"Marion 59A","Marion Twp Trustee","Jimmy Jolly","1","24.28%"
"Marion 59A","Marion Twp Trustee","James Lock","1","24.28%"
"Marion 59A","Marion Twp Trustee","Lee Boyd","1","24.28%"
"Marion 59A","Marion Twp Trustee","Chad Voigt","1","24.28%"
"Marion 59A","Marion Twp Trustee","Mike Millburn","0","24.28%"
"Marion 59A","Marion Twp Trustee","Mike Forth","26","24.28%"
"Marion 59A","Marion Twp Trustee","Linda Lang","6","24.28%"
"Marion 59A","Marion Twp Trustee","Todd Goodyear","4","24.28%"
"Marion 59A","Marion Twp Trustee","Jim Jolly","3","24.28%"
"Marion 59A","Marion Twp Trustee","Daniel Lang","3","24.28%"
"Marion 59A","Marion Twp Trustee","Jonathan Fawl","1","24.28%"
"Marion 59A","Marion Twp Trustee","John P. Lang","1","24.28%"
"Marion 59A","Marion Twp Trustee","Alean Detrich","1","24.28%"
"Marion 59A","Marion Twp Trustee","Jimmy Jolly","0","24.28%"
"Marion 59A","Marion Twp Trustee","Mike Millburn","0","24.28%"
"Marion 59A","Marion Twp Trustee","James Lock","0","24.28%"
"Marion 59A","Marion Twp Trustee","Lee Boyd","0","24.28%"
"Marion 59A","Marion Twp Treasurer","James Jolly","4","24.28%"
"Marion 59A","Marion Twp Treasurer","Linda Lang","3","24.28%"
"Marion 59A","Marion Twp Treasurer","Mary Lang","1","24.28%"
"Marion 59A","Marion Twp Treasurer","Mike Forth","1","24.28%"
"Marion 59A","Marion Twp Treasurer","Ardyth Millburn","1","24.28%"
"Marion 59A","Marion Twp Treasurer","Maggie Lock","1","24.28%"
"Marion 59A","Marion Twp Treasurer","Charles Thomas","1","24.28%"
"Marion 59A","Marion Twp Treasurer","Linda Lang","28","24.28%"
"Marion 59A","Marion Twp Treasurer","James E. Jolly","5","24.28%"
"Marion 59A","Marion Twp Treasurer","Daniel Lang","3","24.28%"
"Marion 59A","Marion Twp Treasurer","Mike Forth","2","24.28%"
"Marion 59A","Marion Twp Treasurer","Alan Detrich","1","24.28%"
"Marion 59A","Precinct 59 Committeeman","Henry Johns","47","24.28%"
"Marion 59A","Precinct 59 Committeeman","James J. Lock","2","24.28%"
"Marion 59A","Precinct 59 Committeeman","Daniel Lang","1","24.28%"
"Marion 59A","Precinct 59 Committeeman","Alan Detrich","1","24.28%"
"Marion 59A","Precinct 59 Committeewoman","Karen Johns","48","24.28%"
"Marion 59A","Precinct 59 Committeewoman","Laurie A. Shuck","87","24.28%"
"Marion 59A","Precinct 59 Committeewoman","Megan King","15","24.28%"
"N Eudora 52 Twp","USRep2","Nancy Boyda","9","29.35%"
"N Eudora 52 Twp","USRep2","Matt Kleinmann","0","29.35%"
"N Eudora 52 Twp","USRep2","Derek Schmidt","8","29.35%"
"N Eudora 52 Twp","USRep2","Chad Young","4","29.35%"
"N Eudora 52 Twp","USRep2","Shawn Tiffany","3","29.35%"
"N Eudora 52 Twp","USRep2","Jeff Kahrs","2","29.35%"
"N Eudora 52 Twp","USRep2","Michael A. Ogle","0","29.35%"
"N Eudora 52 Twp","State Sen 9","Norman Mallicoat","7","29.35%"
"N Eudora 52 Twp","State Sen 9","Bryan Zesiger","9","29.35%"
"N Eudora 52 Twp","State Sen 9","Beverly Gossage","8","29.35%"
"N Eudora 52 Twp","State Rep 42","Eddy Martinez","8","29.35%"
"N Eudora 52 Twp","State Rep 42","Lance W. Neelly","11","29.35%"
"N Eudora 52 Twp","State Rep 42","Mike Stieben","4","29.35%"
"N Eudora 52 Twp","SBOE Dist 4","Kris Meyer","7","29.35%"
"N Eudora 52 Twp","SBOE Dist 4","Gina Montalbano Zesiger","9","29.35%"
"N Eudora 52 Twp","SBOE Dist 4","Nancy Moneymaker","4","29.35%"
"N Eudora 52 Twp","SBOE Dist 4","Connie O'Brien","3","29.35%"
"N Eudora 52 Twp","District Attorney","Dakota Loomis","8","29.35%"
"N Eudora 52 Twp","District Attorney","Suzanne Valdez","1","29.35%"
"N Eudora 52 Twp","District Attorney","Tonda Hill","0","29.35%"
"N Eudora 52 Twp","District Attorney","Mike Warner","13","29.35%"
"N Eudora 52 Twp","County Commision Dist 4","Mike Kelso","6","29.35%"
"N Eudora 52 Twp","County Commision Dist 4","Gene Dorsey","3","29.35%"
"N Eudora 52 Twp","County Commision Dist 4","Timothy Bruce","14","29.35%"
"N Eudora 52 Twp","Co Clerk","Jamie Shew","9","29.35%"
"N Eudora 52 Twp","CO Treas","Adam T. Rains","9","29.35%"
"N Eudora 52 Twp","CO Reg of Deeds","Kent Brown","9","29.35%"
"N Eudora 52 Twp","CO Sheriff","Jay Armbrister","8","29.35%"
"N Eudora 52 Twp","Eudora Twp Trustee","Drapper Ormsby","0","29.35%"
"N Eudora 52 Twp","Eudora Twp Trustee","Travis Martin","0","29.35%"
"N Eudora 52 Twp","Eudora Twp Trustee","William Muggy","0","29.35%"
"N Eudora 52 Twp","Eudora Twp Trustee","Jim D. Gabriel","17","29.35%"
"N Eudora 52 Twp","Eudora Twp Treas","Travis McCormick","0","29.35%"
"N Eudora 52 Twp","Eudora Twp Treas","Marsha Gordon","0","29.35%"
"N Eudora 52 Twp","Eudora Twp Treas","William Muggy","0","29.35%"
"N Eudora 52 Twp","Eudora Twp Treas","Travis Martin","0","29.35%"
"N Eudora 52 Twp","Eudora Twp Treas","Mark Grosdidier","15","29.35%"
"N Eudora City (52.3)","USRep2","Nancy Boyda","23","17.06%"
"N Eudora City (52.3)","USRep2","Matt Kleinmann","10","17.06%"
"N Eudora City (52.3)","USRep2","Derek Schmidt","43","17.06%"
"N Eudora City (52.3)","USRep2","Shawn Tiffany","13","17.06%"
"N Eudora City (52.3)","USRep2","Jeff Kahrs","8","17.06%"
"N Eudora City (52.3)","USRep2","Chad Young","7","17.06%"
"N Eudora City (52.3)","USRep2","Michael A. Ogle","1","17.06%"
"N Eudora City (52.3)","State Sen 9","Norman Mallicoat","32","17.06%"
"N Eudora City (52.3)","State Sen 9","Beverly Gossage","55","17.06%"
"N Eudora City (52.3)","State Sen 9","Bryan Zesiger","17","17.06%"
"N Eudora City (52.3)","State Rep 42","Eddy Martinez","30","17.06%"
"N Eudora City (52.3)","State Rep 42","Lance W. Neelly","44","17.06%"
"N Eudora City (52.3)","State Rep 42","Mike Stieben","28","17.06%"
"N Eudora City (52.3)","SBOE Dist 4","Kris Meyer","32","17.06%"
"N Eudora City (52.3)","SBOE Dist 4","Connie O'Brien","29","17.06%"
"N Eudora City (52.3)","SBOE Dist 4","Nancy Moneymaker","23","17.06%"
"N Eudora City (52.3)","SBOE Dist 4","Gina Montalbano Zesiger","15","17.06%"
"N Eudora City (52.3)","District Attorney","Dakota Loomis","20","17.06%"
"N Eudora City (52.3)","District Attorney","Tonda Hill","8","17.06%"
"N Eudora City (52.3)","District Attorney","Suzanne Valdez","5","17.06%"
"N Eudora City (52.3)","District Attorney","Mike Warner","46","17.06%"
"N Eudora City (52.3)","County Commision Dist 4","Mike Kelso","27","17.06%"
"N Eudora City (52.3)","County Commision Dist 4","Gene Dorsey","7","17.06%"
"N Eudora City (52.3)","County Commision Dist 4","Timothy Bruce","45","17.06%"
"N Eudora City (52.3)","Co Clerk","Jamie Shew","32","17.06%"
"N Eudora City (52.3)","CO Treas","Adam T. Rains","31","17.06%"
"N Eudora City (52.3)","CO Reg of Deeds","Kent Brown","32","17.06%"
"N Eudora City (52.3)","CO Sheriff","Jay Armbrister","32","17.06%"
"N Eudora City (52.3)","Precinct 52A Committeeman","Jason Vannicola","51","17.06%"
"N Eudora City (52.3)","Precinct 52A Committeewoman","Nicole Vannicola","49","17.06%"
"N Wakarusa 64 S19 H45","US House 1","Paul Buskirk","44","25.72%"
"N Wakarusa 64 S19 H45","US House 1","Tracey Mann","11","25.72%"
"N Wakarusa 64 S19 H45","US House 1","Eric Bloom","9","25.72%"
"N Wakarusa 64 S19 H45","State Sen 19","Patrick Schmidt","23","25.72%"
"N Wakarusa 64 S19 H45","State Sen 19","Vic Miller","16","25.72%"
"N Wakarusa 64 S19 H45","State Sen 19","ShaMecha King Simms","11","25.72%"
"N Wakarusa 64 S19 H45","State Sen 19","Cynthia Smith","10","25.72%"
"N Wakarusa 64 S19 H45","State Sen 19","Tyler Wible","10","25.72%"
"N Wakarusa 64 S19 H45","State Rep 45","Mike Amyx","46","25.72%"
"N Wakarusa 64 S19 H45","SBOE Dist 6","Beryl Ann New","42","25.72%"
"N Wakarusa 64 S19 H45","SBOE Dist 6","Bruce Schultz","14","25.72%"
"N Wakarusa 64 S19 H45","District Attorney","Dakota Loomis","27","25.72%"
"N Wakarusa 64 S19 H45","District Attorney","Tonda Hill","17","25.72%"
"N Wakarusa 64 S19 H45","District Attorney","Suzanne Valdez","5","25.72%"
"N Wakarusa 64 S19 H45","District Attorney","Mike Warner","13","25.72%"
"N Wakarusa 64 S19 H45","County Commissioner 2nd","Shannon Reid","25","25.72%"
"N Wakarusa 64 S19 H45","County Commissioner 2nd","Lisa Larsen","23","25.72%"
"N Wakarusa 64 S19 H45","Co Clerk","Jamie Shew","45","25.72%"
"N Wakarusa 64 S19 H45","CO Treas","Adam T. Rains","44","25.72%"
"N Wakarusa 64 S19 H45","CO Reg of Deeds","Kent Brown","46","25.72%"
"N Wakarusa 64 S19 H45","CO Sheriff","Jay Armbrister","42","25.72%"
"N Wakarusa 64 S19 H45","Wakarusa Twp Trustee","Phil Hodson","1","25.72%"
"N Wakarusa 64 S19 H45","Wakarusa Twp Trustee","Michele Bennett","1","25.72%"
"N Wakarusa 64 S19 H45","Wakarusa Twp Trustee","Karen Lassman","0","25.72%"
"N Wakarusa 64 S19 H45","Wakarusa Twp Trustee","Carolee Messeraul","0","25.72%"
"N Wakarusa 64 S19 H45","Wakarusa Twp Trustee","Gerald Dwyer","0","25.72%"
"N Wakarusa 64 S19 H45","Wakarusa Twp Trustee","Rex Hagerman","0","25.72%"
"N Wakarusa 64 S19 H45","Wakarusa Twp Trustee","Todd Dwyer","0","25.72%"
"N Wakarusa 64 S19 H45","Wakarusa Twp Trustee","Clenece Hills","0","25.72%"
"N Wakarusa 64 S19 H45","Wakarusa Twp Trustee","Francis Kelly","0","25.72%"
"N Wakarusa 64 S19 H45","Wakarusa Twp Trustee","Dennis Karney","0","25.72%"
"N Wakarusa 64 S19 H45","Wakarusa Twp Trustee","George Hunsinger","13","25.72%"
"N Wakarusa 64 S19 H45","Wakarusa Twp Treasurer","Phil Hodson","1","25.72%"
"N Wakarusa 64 S19 H45","Wakarusa Twp Treasurer","John Bradley","0","25.72%"
"N Wakarusa 64 S19 H45","Wakarusa Twp Treasurer","Tamera Hagerman","0","25.72%"
"N Wakarusa 64 S19 H45","Wakarusa Twp Treasurer","Francis Kelly","0","25.72%"
"N Wakarusa 64 S19 H45","Wakarusa Twp Treasurer","Eugene George","17","25.72%"
"N Wakarusa 64 S19 H45","Precinct 64 S19 H45 Committeeman","Phil Hodson","1","25.72%"
"N Wakarusa 64 S19 H45","Precinct 64 S19 H45 Committeeman","Nathan Herrman","1","25.72%"
"N Wakarusa 64 S19 H45","Precinct 64 S19 H45 Committeewoman","Sue Ann Swartz","42","25.72%"
"N Wakarusa 64 S19 H45","Precinct 64 S19 H45 Committeewoman","Marilyn Brune","1","25.72%"
"N Wakarusa 64 S19 H45","Precinct 64 S19 H45 Committeewoman","Debi Taylor","1","25.72%"
"N Wakarusa 64 S19 H45","Precinct 64 S19 H45 Committeewoman","Jamie Hofling","1","25.72%"
"N Wakarusa 64 S2 H46 (64B.3)","US House 1","Paul Buskirk","0","0.00%"
